,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
66927,23.41,1.0,20,18,11,2018,34.94,3.15,3.15
66928,22.34,1.0,21,18,11,2018,36.75,3.41,3.41
66929,21.4,1.0,22,18,11,2018,38.38,3.61,3.61
66930,20.54,1.0,23,18,11,2018,39.94,3.83,3.83
66931,19.67,1.0,0,19,11,2018,41.62,4.15,4.15
66932,18.82,1.0,1,19,11,2018,43.5,4.52,4.52
66933,18.05,1.0,2,19,11,2018,45.31,4.95,4.95
66934,17.37,1.0,3,19,11,2018,47.19,5.39,5.39
66935,16.8,1.0,4,19,11,2018,49.06,5.76,5.76
66936,16.33,1.0,5,19,11,2018,50.81,6.03,6.03
66937,16.17,1.0,6,19,11,2018,51.88,6.13,6.13
66938,19.2,1.0,7,19,11,2018,42.75,5.21,5.21
66939,22.58,1.0,8,19,11,2018,34.62,3.46,3.46
66940,27.74,1.0,9,19,11,2018,25.38,2.99,2.99
66941,31.65,1.0,10,19,11,2018,23.25,3.22,3.22
66942,33.15,0.0,11,19,11,2018,24.19,3.16,3.16
66943,33.91,0.0,12,19,11,2018,24.94,2.96,2.96
66944,34.15,0.0,13,19,11,2018,25.62,2.71,2.71
66945,33.76,0.0,14,19,11,2018,26.44,2.5,2.5
66946,33.01,0.0,15,19,11,2018,27.5,2.27,2.27
66947,31.28,1.0,16,19,11,2018,34.38,1.93,1.93
66948,29.11,1.0,17,19,11,2018,40.19,1.5,1.5
66949,28.44,1.0,18,19,11,2018,41.25,1.11,1.11
66950,27.89,1.0,19,19,11,2018,42.69,1.03,1.03
66951,27.01,1.0,20,19,11,2018,44.38,1.28,1.28
66952,26.08,1.0,21,19,11,2018,47.0,1.78,1.78
66953,25.17,1.0,22,19,11,2018,50.56,2.36,2.36
66954,24.4,1.0,23,19,11,2018,55.06,2.79,2.79
66955,23.78,1.0,0,20,11,2018,59.12,2.99,2.99
66956,23.25,1.0,1,20,11,2018,63.0,3.08,3.08
66957,22.73,1.0,2,20,11,2018,67.06,3.23,3.23
66958,22.19,0.0,3,20,11,2018,71.0,3.48,3.48
66959,21.62,0.0,4,20,11,2018,75.0,3.68,3.68
66960,20.94,0.0,5,20,11,2018,79.38,3.79,3.79
66961,20.44,0.0,6,20,11,2018,82.75,3.96,3.96
66962,22.64,0.0,7,20,11,2018,73.25,3.72,3.72
66963,25.84,1.0,8,20,11,2018,59.5,3.65,3.65
66964,29.9,1.0,9,20,11,2018,43.0,4.06,4.06
66965,31.7,1.0,10,20,11,2018,36.19,3.45,3.45
66966,32.8,1.0,11,20,11,2018,31.75,2.66,2.66
66967,33.47,1.0,12,20,11,2018,28.94,2.0,2.0
66968,33.65,1.0,13,20,11,2018,27.5,1.55,1.55
66969,33.34,1.0,14,20,11,2018,27.0,1.21,1.21
66970,32.65,1.0,15,20,11,2018,27.38,0.88,0.88
66971,31.28,1.0,16,20,11,2018,31.62,0.6,0.6
66972,29.63,1.0,17,20,11,2018,38.5,0.47,0.47
66973,28.8,1.0,18,20,11,2018,39.0,0.85,0.85
66974,27.85,1.0,19,20,11,2018,42.0,1.37,1.37
66975,26.87,1.0,20,20,11,2018,44.5,1.86,1.86
66976,25.88,1.0,21,20,11,2018,47.5,2.24,2.24
66977,24.99,1.0,22,20,11,2018,50.44,2.47,2.47
66978,24.28,1.0,23,20,11,2018,52.94,2.53,2.53
66979,23.71,1.0,0,21,11,2018,54.94,2.5,2.5
66980,23.15,1.0,1,21,11,2018,56.81,2.55,2.55
66981,22.46,1.0,2,21,11,2018,58.81,2.78,2.78
66982,21.62,1.0,3,21,11,2018,60.88,3.23,3.23
66983,20.73,1.0,4,21,11,2018,62.81,3.78,3.78
66984,19.98,1.0,5,21,11,2018,64.19,4.33,4.33
66985,19.59,1.0,6,21,11,2018,63.94,4.78,4.78
66986,22.09,1.0,7,21,11,2018,52.75,4.42,4.42
66987,25.12,1.0,8,21,11,2018,43.06,3.55,3.55
66988,29.35,1.0,9,21,11,2018,32.44,2.91,2.91
66989,31.59,1.0,10,21,11,2018,27.12,2.5,2.5
66990,32.5,1.0,11,21,11,2018,25.25,2.32,2.32
66991,33.02,1.0,12,21,11,2018,24.19,2.21,2.21
66992,33.09,1.0,13,21,11,2018,23.75,2.15,2.15
66993,32.75,1.0,14,21,11,2018,23.81,2.26,2.26
66994,31.91,1.0,15,21,11,2018,24.5,2.41,2.41
66995,30.22,1.0,16,21,11,2018,30.25,2.66,2.66
66996,27.45,1.0,17,21,11,2018,39.31,3.16,3.16
66997,26.37,1.0,18,21,11,2018,40.44,3.63,3.63
66998,25.52,1.0,19,21,11,2018,41.25,4.09,4.09
66999,24.77,1.0,20,21,11,2018,42.25,4.22,4.22
67000,23.91,1.0,21,21,11,2018,44.0,4.14,4.14
67001,22.65,1.0,22,21,11,2018,46.5,4.16,4.16
67002,21.44,1.0,23,21,11,2018,49.19,4.31,4.31
67003,20.48,1.0,0,22,11,2018,51.44,4.55,4.55
67004,19.65,1.0,1,22,11,2018,53.5,4.88,4.88
67005,18.94,1.0,2,22,11,2018,55.06,5.41,5.41
67006,18.38,1.0,3,22,11,2018,56.12,5.99,5.99
67007,17.91,1.0,4,22,11,2018,56.94,6.45,6.45
67008,17.49,1.0,5,22,11,2018,57.88,6.57,6.57
67009,17.48,1.0,6,22,11,2018,57.69,6.39,6.39
67010,19.27,1.0,7,22,11,2018,51.06,5.37,5.37
67011,21.21,1.0,8,22,11,2018,45.44,4.17,4.17
67012,24.11,1.0,9,22,11,2018,38.0,4.15,4.15
67013,27.66,1.0,10,22,11,2018,30.25,4.49,4.49
67014,30.54,1.0,11,22,11,2018,25.81,3.71,3.71
67015,31.86,1.0,12,22,11,2018,24.25,2.56,2.56
67016,32.26,1.0,13,22,11,2018,23.75,1.56,1.56
67017,32.05,1.0,14,22,11,2018,23.88,1.03,1.03
67018,31.5,1.0,15,22,11,2018,24.31,1.13,1.13
67019,29.8,1.0,16,22,11,2018,30.88,1.58,1.58
67020,27.09,1.0,17,22,11,2018,36.0,2.23,2.23
67021,25.82,1.0,18,22,11,2018,38.19,2.69,2.69
67022,24.91,1.0,19,22,11,2018,39.81,3.12,3.12
67023,24.13,1.0,20,22,11,2018,41.5,3.41,3.41
67024,23.48,1.0,21,22,11,2018,42.94,3.54,3.54
67025,22.71,1.0,22,22,11,2018,44.5,3.72,3.72
67026,21.97,1.0,23,22,11,2018,45.94,3.9,3.9
67027,21.31,1.0,0,23,11,2018,47.19,3.92,3.92
67028,20.48,1.0,1,23,11,2018,48.94,3.86,3.86
67029,19.84,1.0,2,23,11,2018,50.5,4.01,4.01
67030,19.26,1.0,3,23,11,2018,52.06,4.21,4.21
67031,18.82,1.0,4,23,11,2018,53.31,4.26,4.26
67032,18.34,1.0,5,23,11,2018,54.69,4.28,4.28
67033,17.9,1.0,6,23,11,2018,56.25,4.26,4.26
67034,19.95,1.0,7,23,11,2018,49.12,3.71,3.71
67035,22.36,1.0,8,23,11,2018,42.19,2.85,2.85
67036,26.44,1.0,9,23,11,2018,32.31,2.52,2.52
67037,29.54,1.0,10,23,11,2018,27.19,2.06,2.06
67038,30.92,1.0,11,23,11,2018,25.81,1.66,1.66
67039,31.75,1.0,12,23,11,2018,24.75,1.52,1.52
67040,32.16,1.0,13,23,11,2018,24.0,1.69,1.69
67041,32.12,1.0,14,23,11,2018,23.69,1.88,1.88
67042,31.56,1.0,15,23,11,2018,24.06,1.99,1.99
67043,29.73,1.0,16,23,11,2018,31.31,1.87,1.87
67044,27.25,1.0,17,23,11,2018,36.12,1.71,1.71
67045,26.08,1.0,18,23,11,2018,36.88,2.01,2.01
67046,24.94,1.0,19,23,11,2018,38.44,2.72,2.72
67047,23.62,1.0,20,23,11,2018,40.44,3.45,3.45
67048,22.01,1.0,21,23,11,2018,43.75,4.26,4.26
67049,20.45,1.0,22,23,11,2018,46.88,5.08,5.08
67050,19.51,1.0,23,23,11,2018,48.25,5.55,5.55
67051,18.75,1.0,0,24,11,2018,49.12,5.62,5.62
67052,18.09,1.0,1,24,11,2018,49.75,5.45,5.45
67053,17.54,1.0,2,24,11,2018,50.0,5.39,5.39
67054,17.06,1.0,3,24,11,2018,50.19,5.52,5.52
67055,16.6,1.0,4,24,11,2018,50.94,5.79,5.79
67056,16.15,1.0,5,24,11,2018,52.31,6.11,6.11
67057,15.87,1.0,6,24,11,2018,53.94,6.34,6.34
67058,18.51,1.0,7,24,11,2018,46.62,5.43,5.43
67059,21.76,1.0,8,24,11,2018,38.69,3.99,3.99
67060,26.87,1.0,9,24,11,2018,26.44,3.71,3.71
67061,29.28,1.0,10,24,11,2018,23.0,2.51,2.51
67062,30.6,1.0,11,24,11,2018,21.0,1.7,1.7
67063,31.5,1.0,12,24,11,2018,19.38,1.3,1.3
67064,31.94,1.0,13,24,11,2018,18.38,1.24,1.24
67065,31.83,1.0,14,24,11,2018,18.0,1.34,1.34
67066,31.15,1.0,15,24,11,2018,18.12,1.57,1.57
67067,29.11,1.0,16,24,11,2018,25.19,1.85,1.85
67068,25.97,1.0,17,24,11,2018,29.94,2.33,2.33
67069,24.27,1.0,18,24,11,2018,31.06,3.1,3.1
67070,22.58,1.0,19,24,11,2018,33.0,3.99,3.99
67071,21.02,1.0,20,24,11,2018,34.94,4.78,4.78
67072,19.71,1.0,21,24,11,2018,36.69,5.37,5.37
67073,18.62,1.0,22,24,11,2018,38.25,5.71,5.71
67074,17.68,1.0,23,24,11,2018,39.88,5.85,5.85
67075,16.9,1.0,0,25,11,2018,41.5,5.82,5.82
67076,16.22,1.0,1,25,11,2018,43.25,5.7,5.7
67077,15.68,1.0,2,25,11,2018,44.88,5.5,5.5
67078,15.26,1.0,3,25,11,2018,46.31,5.29,5.29
67079,14.92,1.0,4,25,11,2018,47.44,5.14,5.14
67080,14.63,1.0,5,25,11,2018,48.5,5.05,5.05
67081,14.5,1.0,6,25,11,2018,49.19,4.95,4.95
67082,17.94,1.0,7,25,11,2018,40.62,4.41,4.41
67083,21.48,1.0,8,25,11,2018,31.25,2.97,2.97
67084,26.65,1.0,9,25,11,2018,21.62,1.79,1.79
67085,29.25,1.0,10,25,11,2018,18.44,1.11,1.11
67086,30.65,1.0,11,25,11,2018,16.62,0.93,0.93
67087,31.62,1.0,12,25,11,2018,15.25,1.02,1.02
67088,32.11,1.0,13,25,11,2018,14.31,1.33,1.33
67089,32.01,1.0,14,25,11,2018,13.88,1.54,1.54
67090,31.27,1.0,15,25,11,2018,14.12,1.59,1.59
67091,29.12,1.0,16,25,11,2018,22.44,1.58,1.58
67092,26.26,1.0,17,25,11,2018,25.31,1.87,1.87
67093,24.5,1.0,18,25,11,2018,26.38,2.65,2.65
67094,22.82,1.0,19,25,11,2018,27.75,3.7,3.7
67095,21.03,1.0,20,25,11,2018,29.75,4.63,4.63
67096,19.65,1.0,21,25,11,2018,31.31,5.26,5.26
67097,18.54,1.0,22,25,11,2018,32.69,5.61,5.61
67098,17.58,1.0,23,25,11,2018,34.06,5.79,5.79
67099,16.73,1.0,0,26,11,2018,35.69,5.79,5.79
67100,15.94,1.0,1,26,11,2018,37.62,5.68,5.68
67101,15.32,1.0,2,26,11,2018,39.62,5.74,5.74
67102,14.93,1.0,3,26,11,2018,41.31,5.92,5.92
67103,14.56,1.0,4,26,11,2018,43.38,6.01,6.01
67104,14.2,1.0,5,26,11,2018,45.69,5.97,5.97
67105,14.01,1.0,6,26,11,2018,47.56,5.88,5.88
67106,17.39,1.0,7,26,11,2018,39.44,5.26,5.26
67107,20.83,1.0,8,26,11,2018,31.69,3.41,3.41
67108,25.61,1.0,9,26,11,2018,21.88,2.54,2.54
67109,28.95,1.0,10,26,11,2018,16.31,1.73,1.73
67110,30.38,1.0,11,26,11,2018,14.81,1.25,1.25
67111,31.2,1.0,12,26,11,2018,13.94,0.93,0.93
67112,31.35,1.0,13,26,11,2018,13.62,0.77,0.77
67113,30.93,1.0,14,26,11,2018,13.75,0.78,0.78
67114,30.25,1.0,15,26,11,2018,14.31,0.85,0.85
67115,28.58,1.0,16,26,11,2018,22.38,1.13,1.13
67116,26.08,1.0,17,26,11,2018,23.75,1.92,1.92
67117,23.88,1.0,18,26,11,2018,26.19,3.04,3.04
67118,22.23,1.0,19,26,11,2018,28.06,4.1,4.1
67119,20.73,1.0,20,26,11,2018,30.38,5.09,5.09
67120,19.73,1.0,21,26,11,2018,31.81,5.85,5.85
67121,18.81,1.0,22,26,11,2018,33.25,6.31,6.31
67122,18.36,1.0,23,26,11,2018,34.12,6.55,6.55
67123,18.03,1.0,0,27,11,2018,35.0,6.66,6.66
67124,17.39,1.0,1,27,11,2018,36.94,6.66,6.66
67125,16.34,1.0,2,27,11,2018,40.31,6.62,6.62
67126,15.33,1.0,3,27,11,2018,43.94,6.64,6.64
67127,14.76,1.0,4,27,11,2018,46.75,6.68,6.68
67128,14.71,1.0,5,27,11,2018,48.38,6.64,6.64
67129,14.95,1.0,6,27,11,2018,49.25,6.54,6.54
67130,17.32,1.0,7,27,11,2018,43.44,5.6,5.6
67131,20.3,1.0,8,27,11,2018,36.5,3.95,3.95
67132,25.03,1.0,9,27,11,2018,25.06,4.55,4.55
67133,28.65,1.0,10,27,11,2018,17.75,4.33,4.33
67134,30.46,1.0,11,27,11,2018,15.31,3.66,3.66
67135,31.59,1.0,12,27,11,2018,13.94,3.09,3.09
67136,32.15,1.0,13,27,11,2018,13.12,2.63,2.63
67137,32.05,1.0,14,27,11,2018,12.88,2.28,2.28
67138,31.2,1.0,15,27,11,2018,13.38,2.05,2.05
67139,28.65,1.0,16,27,11,2018,21.19,2.21,2.21
67140,25.45,1.0,17,27,11,2018,24.38,2.63,2.63
67141,24.21,1.0,18,27,11,2018,25.31,2.77,2.77
67142,23.31,1.0,19,27,11,2018,26.38,2.74,2.74
67143,22.59,1.0,20,27,11,2018,27.44,2.57,2.57
67144,22.05,1.0,21,27,11,2018,28.44,2.32,2.32
67145,21.58,1.0,22,27,11,2018,29.19,2.28,2.28
67146,20.26,1.0,23,27,11,2018,31.75,2.93,2.93
67147,18.76,1.0,0,28,11,2018,34.81,4.09,4.09
67148,17.65,1.0,1,28,11,2018,37.5,5.21,5.21
67149,16.83,1.0,2,28,11,2018,41.31,5.98,5.98
67150,16.18,1.0,3,28,11,2018,46.44,6.45,6.45
67151,15.82,1.0,4,28,11,2018,51.44,6.62,6.62
67152,15.54,1.0,5,28,11,2018,55.75,6.6,6.6
67153,15.32,1.0,6,28,11,2018,58.94,6.49,6.49
67154,16.4,1.0,7,28,11,2018,55.94,5.41,5.41
67155,18.9,1.0,8,28,11,2018,47.19,3.93,3.93
67156,23.34,1.0,9,28,11,2018,30.69,3.86,3.86
67157,27.55,1.0,10,28,11,2018,20.31,3.24,3.24
67158,29.07,1.0,11,28,11,2018,18.06,2.59,2.59
67159,29.58,1.0,12,28,11,2018,17.12,1.85,1.85
67160,29.84,1.0,13,28,11,2018,16.56,1.09,1.09
67161,30.01,1.0,14,28,11,2018,16.0,0.62,0.62
67162,29.58,1.0,15,28,11,2018,16.19,0.67,0.67
67163,27.58,1.0,16,28,11,2018,23.31,1.31,1.31
67164,24.41,1.0,17,28,11,2018,26.81,2.13,2.13
67165,23.09,1.0,18,28,11,2018,27.69,2.53,2.53
67166,22.33,1.0,19,28,11,2018,28.5,2.64,2.64
67167,21.28,1.0,20,28,11,2018,30.25,2.93,2.93
67168,19.88,1.0,21,28,11,2018,32.69,3.58,3.58
67169,18.34,1.0,22,28,11,2018,35.62,4.49,4.49
67170,17.02,1.0,23,28,11,2018,38.56,5.55,5.55
67171,16.24,1.0,0,29,11,2018,41.31,6.63,6.63
67172,15.69,1.0,1,29,11,2018,45.06,7.37,7.37
67173,15.11,1.0,2,29,11,2018,49.94,7.36,7.36
67174,14.7,1.0,3,29,11,2018,54.06,6.98,6.98
67175,14.32,1.0,4,29,11,2018,57.69,6.67,6.67
67176,13.95,1.0,5,29,11,2018,61.12,6.55,6.55
67177,13.74,1.0,6,29,11,2018,64.12,6.48,6.48
67178,15.83,1.0,7,29,11,2018,57.88,5.45,5.45
67179,18.95,1.0,8,29,11,2018,48.06,3.9,3.9
67180,23.82,1.0,9,29,11,2018,31.38,3.33,3.33
67181,27.52,1.0,10,29,11,2018,22.25,2.38,2.38
67182,29.26,1.0,11,29,11,2018,19.5,2.1,2.1
67183,30.29,1.0,12,29,11,2018,17.88,1.79,1.79
67184,30.81,1.0,13,29,11,2018,16.94,1.58,1.58
67185,30.73,1.0,14,29,11,2018,16.62,1.71,1.71
67186,30.12,1.0,15,29,11,2018,16.88,2.02,2.02
67187,27.78,1.0,16,29,11,2018,23.38,2.44,2.44
67188,24.11,1.0,17,29,11,2018,28.75,2.99,2.99
67189,22.44,1.0,18,29,11,2018,30.81,3.46,3.46
67190,21.22,1.0,19,29,11,2018,33.0,3.9,3.9
67191,20.08,1.0,20,29,11,2018,35.44,4.52,4.52
67192,19.01,1.0,21,29,11,2018,38.25,5.27,5.27
67193,17.9,1.0,22,29,11,2018,41.88,5.96,5.96
67194,16.88,1.0,23,29,11,2018,46.31,6.52,6.52
67195,16.15,1.0,0,30,11,2018,51.12,7.03,7.03
67196,15.59,1.0,1,30,11,2018,56.06,7.35,7.35
67197,15.04,1.0,2,30,11,2018,60.88,7.38,7.38
67198,14.52,1.0,3,30,11,2018,65.31,7.3,7.3
67199,14.11,1.0,4,30,11,2018,69.06,7.26,7.26
67200,13.79,1.0,5,30,11,2018,72.31,7.25,7.25
67201,13.6,1.0,6,30,11,2018,74.94,7.18,7.18
67202,16.12,1.0,7,30,11,2018,65.19,5.92,5.92
67203,19.36,1.0,8,30,11,2018,54.06,4.26,4.26
67204,23.94,1.0,9,30,11,2018,38.25,4.42,4.42
67205,27.19,1.0,10,30,11,2018,27.81,3.21,3.21
67206,28.82,1.0,11,30,11,2018,23.62,2.28,2.28
67207,29.9,1.0,12,30,11,2018,21.06,1.61,1.61
67208,30.46,1.0,13,30,11,2018,19.56,1.32,1.32
67209,30.48,1.0,14,30,11,2018,18.69,1.46,1.46
67210,29.81,1.0,15,30,11,2018,18.75,1.77,1.77
67211,27.51,1.0,16,30,11,2018,25.88,2.2,2.2
67212,24.38,1.0,17,30,11,2018,30.0,2.96,2.96
67213,22.51,1.0,18,30,11,2018,32.25,4.02,4.02
67214,20.93,1.0,19,30,11,2018,34.94,5.09,5.09
67215,19.78,1.0,20,30,11,2018,37.69,5.88,5.88
67216,18.87,1.0,21,30,11,2018,40.88,6.39,6.39
67217,18.11,1.0,22,30,11,2018,44.44,6.8,6.8
67218,17.43,1.0,23,30,11,2018,48.31,7.06,7.06
67219,16.7,1.0,0,1,12,2018,52.56,7.22,7.22
67220,15.95,1.0,1,1,12,2018,56.81,7.27,7.27
67221,15.39,1.0,2,1,12,2018,60.25,7.3,7.3
67222,15.01,1.0,3,1,12,2018,63.06,7.42,7.42
67223,14.65,1.0,4,1,12,2018,65.94,7.39,7.39
67224,14.35,1.0,5,1,12,2018,68.62,7.25,7.25
67225,14.41,1.0,6,1,12,2018,69.75,7.11,7.11
67226,16.17,1.0,7,1,12,2018,63.44,5.95,5.95
67227,18.89,1.0,8,1,12,2018,54.19,4.64,4.64
67228,23.12,1.0,9,1,12,2018,40.12,5.68,5.68
67229,25.88,1.0,10,1,12,2018,32.19,4.58,4.58
67230,27.42,1.0,11,1,12,2018,28.69,3.41,3.41
67231,28.33,1.0,12,1,12,2018,26.75,2.68,2.68
67232,28.88,1.0,13,1,12,2018,25.69,2.16,2.16
67233,28.95,1.0,14,1,12,2018,25.12,1.84,1.84
67234,28.37,1.0,15,1,12,2018,25.25,1.86,1.86
67235,26.38,1.0,16,1,12,2018,31.25,2.28,2.28
67236,23.22,1.0,17,1,12,2018,36.88,2.92,2.92
67237,21.77,1.0,18,1,12,2018,39.25,3.63,3.63
67238,20.74,1.0,19,1,12,2018,41.12,4.19,4.19
67239,19.95,1.0,20,1,12,2018,42.62,4.59,4.59
67240,19.3,1.0,21,1,12,2018,43.94,4.59,4.59
67241,18.66,1.0,22,1,12,2018,45.19,4.66,4.66
67242,17.98,1.0,23,1,12,2018,46.5,4.93,4.93
67243,17.29,1.0,0,2,12,2018,47.62,5.37,5.37
67244,16.12,1.0,1,2,12,2018,50.25,5.75,5.75
67245,15.17,1.0,2,2,12,2018,52.31,6.19,6.19
67246,14.64,1.0,3,2,12,2018,53.19,6.72,6.72
67247,14.2,1.0,4,2,12,2018,53.94,6.92,6.92
67248,13.79,1.0,5,2,12,2018,54.94,6.98,6.98
67249,13.51,1.0,6,2,12,2018,55.75,6.99,6.99
67250,15.93,1.0,7,2,12,2018,47.94,5.92,5.92
67251,19.01,1.0,8,2,12,2018,39.94,4.02,4.02
67252,23.56,1.0,9,2,12,2018,31.38,3.74,3.74
67253,26.76,1.0,10,2,12,2018,26.69,3.19,3.19
67254,28.27,1.0,11,2,12,2018,24.19,2.38,2.38
67255,29.26,1.0,12,2,12,2018,22.38,1.87,1.87
67256,29.71,1.0,13,2,12,2018,21.38,1.47,1.47
67257,29.55,1.0,14,2,12,2018,20.94,0.96,0.96
67258,28.76,1.0,15,2,12,2018,21.5,0.72,0.72
67259,27.32,1.0,16,2,12,2018,27.19,0.3,0.3
67260,25.73,1.0,17,2,12,2018,28.94,0.52,0.52
67261,24.24,1.0,18,2,12,2018,30.12,1.25,1.25
67262,22.53,1.0,19,2,12,2018,33.12,2.37,2.37
67263,20.84,1.0,20,2,12,2018,36.31,3.42,3.42
67264,19.5,1.0,21,2,12,2018,39.0,4.12,4.12
67265,18.55,1.0,22,2,12,2018,40.81,4.51,4.51
67266,17.84,1.0,23,2,12,2018,42.0,5.03,5.03
67267,17.53,1.0,0,3,12,2018,42.19,5.63,5.63
67268,17.15,1.0,1,3,12,2018,42.31,5.97,5.97
67269,16.63,1.0,2,3,12,2018,43.0,6.16,6.16
67270,16.23,1.0,3,3,12,2018,43.62,6.38,6.38
67271,15.81,1.0,4,3,12,2018,44.5,6.32,6.32
67272,15.39,1.0,5,3,12,2018,45.62,6.26,6.26
67273,15.21,1.0,6,3,12,2018,46.19,6.23,6.23
67274,16.48,1.0,7,3,12,2018,42.56,5.43,5.43
67275,18.22,1.0,8,3,12,2018,38.56,3.91,3.91
67276,20.97,1.0,9,3,12,2018,33.62,3.46,3.46
67277,24.23,1.0,10,3,12,2018,29.69,3.65,3.65
67278,26.44,1.0,11,3,12,2018,27.75,3.32,3.32
67279,27.05,1.0,12,3,12,2018,27.75,2.52,2.52
67280,27.35,1.0,13,3,12,2018,27.88,1.85,1.85
67281,27.54,1.0,14,3,12,2018,27.94,1.48,1.48
67282,27.11,1.0,15,3,12,2018,28.75,1.6,1.6
67283,25.42,1.0,16,3,12,2018,34.44,2.21,2.21
67284,22.3,1.0,17,3,12,2018,41.19,3.39,3.39
67285,20.76,1.0,18,3,12,2018,44.12,4.42,4.42
67286,19.83,1.0,19,3,12,2018,46.19,5.12,5.12
67287,19.04,1.0,20,3,12,2018,48.0,5.31,5.31
67288,18.37,1.0,21,3,12,2018,49.44,5.37,5.37
67289,17.8,1.0,22,3,12,2018,50.5,5.42,5.42
67290,17.33,1.0,23,3,12,2018,51.06,5.56,5.56
67291,17.05,1.0,0,4,12,2018,50.94,5.83,5.83
67292,16.73,1.0,1,4,12,2018,50.81,6.17,6.17
67293,16.44,1.0,2,4,12,2018,50.62,6.6,6.6
67294,16.1,1.0,3,4,12,2018,50.75,6.98,6.98
67295,15.66,1.0,4,4,12,2018,51.5,7.05,7.05
67296,15.2,1.0,5,4,12,2018,52.81,6.9,6.9
67297,14.7,1.0,6,4,12,2018,54.56,6.54,6.54
67298,16.15,1.0,7,4,12,2018,49.81,5.43,5.43
67299,18.51,1.0,8,4,12,2018,43.0,3.87,3.87
67300,22.62,1.0,9,4,12,2018,33.69,4.26,4.26
67301,26.16,1.0,10,4,12,2018,28.88,4.08,4.08
67302,27.87,1.0,11,4,12,2018,26.75,3.06,3.06
67303,28.91,1.0,12,4,12,2018,25.38,2.04,2.04
67304,29.25,1.0,13,4,12,2018,24.81,1.26,1.26
67305,29.05,1.0,14,4,12,2018,24.88,0.63,0.63
67306,28.41,1.0,15,4,12,2018,25.44,0.35,0.35
67307,26.95,1.0,16,4,12,2018,31.75,0.66,0.66
67308,25.06,1.0,17,4,12,2018,34.31,1.54,1.54
67309,23.63,1.0,18,4,12,2018,36.81,2.63,2.63
67310,22.81,1.0,19,4,12,2018,38.12,2.84,2.84
67311,22.15,1.0,20,4,12,2018,39.38,2.86,2.86
67312,21.37,1.0,21,4,12,2018,40.75,2.86,2.86
67313,20.55,1.0,22,4,12,2018,42.19,2.78,2.78
67314,19.61,1.0,23,4,12,2018,44.06,2.88,2.88
67315,18.44,1.0,0,5,12,2018,46.75,3.23,3.23
67316,17.49,1.0,1,5,12,2018,49.12,3.63,3.63
67317,17.1,1.0,2,5,12,2018,50.19,4.17,4.17
67318,16.63,1.0,3,5,12,2018,51.38,4.82,4.82
67319,15.61,1.0,4,5,12,2018,54.31,5.5,5.5
67320,15.32,1.0,5,5,12,2018,55.12,6.02,6.02
67321,14.9,1.0,6,5,12,2018,56.5,6.2,6.2
67322,16.9,1.0,7,5,12,2018,49.81,5.49,5.49
67323,19.58,1.0,8,5,12,2018,42.31,3.65,3.65
67324,24.48,1.0,9,5,12,2018,32.38,2.57,2.57
67325,27.05,1.0,10,5,12,2018,29.44,1.18,1.18
67326,28.53,1.0,11,5,12,2018,27.81,1.33,1.33
67327,29.41,1.0,12,5,12,2018,26.44,1.97,1.97
67328,29.8,1.0,13,5,12,2018,25.75,2.36,2.36
67329,29.55,1.0,14,5,12,2018,25.88,2.56,2.56
67330,28.8,1.0,15,5,12,2018,26.69,2.68,2.68
67331,26.77,1.0,16,5,12,2018,32.5,2.39,2.39
67332,24.82,1.0,17,5,12,2018,35.94,1.69,1.69
67333,24.46,1.0,18,5,12,2018,36.62,1.09,1.09
67334,23.61,1.0,19,5,12,2018,38.19,1.01,1.01
67335,22.67,1.0,20,5,12,2018,39.38,1.23,1.23
67336,21.52,1.0,21,5,12,2018,41.56,1.69,1.69
67337,20.48,1.0,22,5,12,2018,43.81,2.19,2.19
67338,19.48,1.0,23,5,12,2018,46.25,2.62,2.62
67339,18.48,1.0,0,6,12,2018,48.75,3.07,3.07
67340,17.49,1.0,1,6,12,2018,51.56,3.54,3.54
67341,16.73,1.0,2,6,12,2018,53.69,3.86,3.86
67342,16.14,1.0,3,6,12,2018,55.31,4.03,4.03
67343,15.6,1.0,4,6,12,2018,56.75,4.19,4.19
67344,15.11,1.0,5,6,12,2018,58.12,4.36,4.36
67345,14.72,1.0,6,6,12,2018,59.06,4.41,4.41
67346,17.16,1.0,7,6,12,2018,50.5,4.07,4.07
67347,20.02,1.0,8,6,12,2018,41.94,2.92,2.92
67348,24.07,1.0,9,6,12,2018,34.38,1.63,1.63
67349,27.1,1.0,10,6,12,2018,29.88,1.93,1.93
67350,28.47,1.0,11,6,12,2018,26.75,2.41,2.41
67351,29.28,1.0,12,6,12,2018,24.5,2.55,2.55
67352,29.64,1.0,13,6,12,2018,23.0,2.5,2.5
67353,29.37,1.0,14,6,12,2018,22.5,2.33,2.33
67354,28.62,1.0,15,6,12,2018,22.81,2.26,2.26
67355,26.4,1.0,16,6,12,2018,29.19,2.19,2.19
67356,23.65,1.0,17,6,12,2018,32.75,2.61,2.61
67357,21.98,1.0,18,6,12,2018,35.0,3.42,3.42
67358,20.43,1.0,19,6,12,2018,37.38,4.45,4.45
67359,19.17,1.0,20,6,12,2018,39.19,5.43,5.43
67360,18.21,1.0,21,6,12,2018,40.62,6.26,6.26
67361,17.42,1.0,22,6,12,2018,41.94,6.88,6.88
67362,16.71,1.0,23,6,12,2018,43.44,7.33,7.33
