,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
81459,36.64,1.0,8,18,5,2020,23.94,0.2,0.2
81460,38.37,1.0,9,18,5,2020,21.44,1.61,1.61
81461,39.62,1.0,10,18,5,2020,19.56,2.62,2.62
81462,40.67,1.0,11,18,5,2020,17.69,3.63,3.63
81463,41.34,1.0,12,18,5,2020,15.69,4.72,4.72
81464,41.61,1.0,13,18,5,2020,13.94,5.83,5.83
81465,41.41,1.0,14,18,5,2020,12.88,6.7,6.7
81466,40.7,1.0,15,18,5,2020,12.94,7.23,7.23
81467,39.48,1.0,16,18,5,2020,13.69,7.54,7.54
81468,36.18,1.0,17,18,5,2020,23.06,7.08,7.08
81469,32.05,1.0,18,18,5,2020,31.31,7.32,7.32
81470,30.43,1.0,19,18,5,2020,32.88,7.78,7.78
81471,29.29,1.0,20,18,5,2020,34.06,8.23,8.23
81472,28.21,1.0,21,18,5,2020,35.56,8.44,8.44
81473,27.15,1.0,22,18,5,2020,37.62,8.31,8.31
81474,26.22,1.0,23,18,5,2020,39.69,8.0,8.0
81475,25.44,1.0,0,19,5,2020,41.38,7.64,7.64
81476,24.83,1.0,1,19,5,2020,42.5,7.26,7.26
81477,24.43,1.0,2,19,5,2020,42.88,6.65,6.65
81478,24.34,1.0,3,19,5,2020,42.31,5.76,5.76
81479,24.65,1.0,4,19,5,2020,40.25,4.8,4.8
81480,25.9,1.0,5,19,5,2020,39.94,4.02,4.02
81481,29.81,1.0,6,19,5,2020,34.12,3.4,3.4
81482,32.83,1.0,7,19,5,2020,21.44,2.75,2.75
81483,36.61,1.0,8,19,5,2020,15.69,4.58,4.58
81484,38.57,1.0,9,19,5,2020,13.0,5.53,5.53
81485,39.81,1.0,10,19,5,2020,11.88,5.53,5.53
81486,40.68,1.0,11,19,5,2020,11.44,5.49,5.49
81487,41.3,1.0,12,19,5,2020,10.69,5.85,5.85
81488,41.52,1.0,13,19,5,2020,10.25,6.35,6.35
81489,41.32,1.0,14,19,5,2020,9.94,6.58,6.58
81490,40.55,1.0,15,19,5,2020,10.44,6.62,6.62
81491,39.31,1.0,16,19,5,2020,11.25,6.67,6.67
81492,35.76,1.0,17,19,5,2020,21.44,6.49,6.49
81493,31.55,1.0,18,19,5,2020,28.81,7.12,7.12
81494,29.97,1.0,19,19,5,2020,29.31,8.24,8.24
81495,29.01,1.0,20,19,5,2020,29.56,9.37,9.37
81496,28.13,1.0,21,19,5,2020,30.88,9.91,9.91
81497,27.18,1.0,22,19,5,2020,33.5,9.85,9.85
81498,26.15,1.0,23,19,5,2020,36.94,9.13,9.13
81499,25.35,1.0,0,20,5,2020,39.94,7.84,7.84
81500,24.93,1.0,1,20,5,2020,41.38,6.48,6.48
81501,24.74,1.0,2,20,5,2020,41.31,5.48,5.48
81502,24.46,1.0,3,20,5,2020,41.06,5.04,5.04
81503,24.01,1.0,4,20,5,2020,41.38,4.76,4.76
81504,24.55,1.0,5,20,5,2020,42.31,4.41,4.41
81505,27.51,1.0,6,20,5,2020,33.69,3.43,3.43
81506,30.46,1.0,7,20,5,2020,27.44,2.98,2.98
81507,35.32,1.0,8,20,5,2020,18.12,4.18,4.18
81508,37.75,1.0,9,20,5,2020,15.0,4.23,4.23
81509,39.06,1.0,10,20,5,2020,14.19,4.07,4.07
81510,40.03,1.0,11,20,5,2020,13.44,3.96,3.96
81511,40.67,1.0,12,20,5,2020,12.94,3.98,3.98
81512,40.97,1.0,13,20,5,2020,12.31,4.18,4.18
81513,40.92,1.0,14,20,5,2020,11.88,4.55,4.55
81514,40.42,1.0,15,20,5,2020,12.0,4.76,4.76
81515,39.38,1.0,16,20,5,2020,13.0,4.79,4.79
81516,36.49,1.0,17,20,5,2020,23.38,4.55,4.55
81517,32.99,1.0,18,20,5,2020,28.56,4.66,4.66
81518,31.31,1.0,19,20,5,2020,29.31,5.43,5.43
81519,29.75,1.0,20,20,5,2020,31.81,6.3,6.3
81520,28.23,1.0,21,20,5,2020,34.25,6.85,6.85
81521,26.9,1.0,22,20,5,2020,36.38,6.9,6.9
81522,25.8,1.0,23,20,5,2020,38.06,6.39,6.39
81523,24.98,1.0,0,21,5,2020,39.12,5.45,5.45
81524,24.3,1.0,1,21,5,2020,40.25,4.25,4.25
81525,23.62,1.0,2,21,5,2020,42.38,3.06,3.06
81526,23.05,1.0,3,21,5,2020,44.56,2.14,2.14
81527,22.7,1.0,4,21,5,2020,45.5,1.54,1.54
81528,23.25,1.0,5,21,5,2020,47.06,1.18,1.18
81529,25.91,1.0,6,21,5,2020,38.38,1.05,1.05
81530,28.99,1.0,7,21,5,2020,31.38,1.72,1.72
81531,33.62,1.0,8,21,5,2020,22.88,4.02,4.02
81532,37.24,1.0,9,21,5,2020,17.06,5.48,5.48
81533,39.06,1.0,10,21,5,2020,15.06,5.69,5.69
81534,40.35,1.0,11,21,5,2020,13.38,5.64,5.64
81535,41.26,1.0,12,21,5,2020,12.25,5.59,5.59
81536,41.87,1.0,13,21,5,2020,11.31,5.65,5.65
81537,42.01,1.0,14,21,5,2020,10.69,6.04,6.04
81538,41.61,1.0,15,21,5,2020,10.81,6.59,6.59
81539,40.66,1.0,16,21,5,2020,11.5,6.93,6.93
81540,37.15,1.0,17,21,5,2020,21.62,6.75,6.75
81541,32.74,1.0,18,21,5,2020,27.44,7.53,7.53
81542,30.91,1.0,19,21,5,2020,28.06,8.59,8.59
81543,29.73,1.0,20,21,5,2020,28.94,9.08,9.08
81544,28.58,1.0,21,21,5,2020,31.06,8.81,8.81
81545,27.53,1.0,22,21,5,2020,33.94,8.09,8.09
81546,26.62,1.0,23,21,5,2020,36.94,7.14,7.14
81547,25.93,1.0,0,22,5,2020,39.38,6.24,6.24
81548,25.43,1.0,1,22,5,2020,40.94,5.49,5.49
81549,24.99,1.0,2,22,5,2020,42.5,4.6,4.6
81550,24.44,1.0,3,22,5,2020,45.25,3.74,3.74
81551,23.73,1.0,4,22,5,2020,48.81,3.23,3.23
81552,24.28,1.0,5,22,5,2020,52.38,3.32,3.32
81553,27.48,1.0,6,22,5,2020,41.81,3.7,3.7
81554,30.44,1.0,7,22,5,2020,35.19,3.55,3.55
81555,33.8,1.0,8,22,5,2020,28.81,3.03,3.03
81556,37.4,1.0,9,22,5,2020,21.88,0.75,0.75
81557,40.34,1.0,10,22,5,2020,16.94,1.72,1.72
81558,41.57,1.0,11,22,5,2020,15.88,2.6,2.6
81559,42.28,1.0,12,22,5,2020,15.38,3.23,3.23
81560,42.66,1.0,13,22,5,2020,14.94,3.74,3.74
81561,42.8,1.0,14,22,5,2020,14.62,3.9,3.9
81562,42.56,1.0,15,22,5,2020,14.38,3.62,3.62
81563,41.84,1.0,16,22,5,2020,14.94,3.1,3.1
81564,39.55,1.0,17,22,5,2020,25.31,1.71,1.71
81565,37.15,1.0,18,22,5,2020,27.69,0.3,0.3
81566,35.55,1.0,19,22,5,2020,28.69,0.98,0.98
81567,34.25,1.0,20,22,5,2020,30.25,1.45,1.45
81568,33.15,1.0,21,22,5,2020,31.88,1.57,1.57
81569,32.39,1.0,22,22,5,2020,33.0,1.31,1.31
81570,31.78,1.0,23,22,5,2020,33.31,1.34,1.34
81571,30.4,1.0,0,23,5,2020,36.62,2.33,2.33
81572,28.38,1.0,1,23,5,2020,43.5,3.7,3.7
81573,26.65,1.0,2,23,5,2020,49.81,5.16,5.16
81574,25.81,1.0,3,23,5,2020,52.81,6.32,6.32
81575,25.3,1.0,4,23,5,2020,55.56,7.02,7.02
81576,26.08,1.0,5,23,5,2020,55.25,7.21,7.21
81577,28.26,1.0,6,23,5,2020,50.06,6.14,6.14
81578,31.52,1.0,7,23,5,2020,40.38,5.69,5.69
81579,34.73,1.0,8,23,5,2020,32.38,5.51,5.51
81580,37.73,1.0,9,23,5,2020,25.94,4.77,4.77
81581,39.93,1.0,10,23,5,2020,22.19,3.65,3.65
81582,41.41,1.0,11,23,5,2020,19.75,2.4,2.4
81583,42.42,1.0,12,23,5,2020,18.06,1.42,1.42
81584,43.12,1.0,13,23,5,2020,16.44,1.23,1.23
81585,43.39,1.0,14,23,5,2020,15.25,1.61,1.61
81586,43.14,1.0,15,23,5,2020,14.69,1.93,1.93
81587,42.35,1.0,16,23,5,2020,15.19,2.1,2.1
81588,40.56,1.0,17,23,5,2020,23.62,1.43,1.43
81589,39.33,1.0,18,23,5,2020,23.0,0.68,0.68
81590,37.7,1.0,19,23,5,2020,24.88,0.99,0.99
81591,36.0,1.0,20,23,5,2020,28.19,0.84,0.84
81592,34.29,1.0,21,23,5,2020,31.56,0.2,0.2
81593,32.41,1.0,22,23,5,2020,35.88,1.26,1.26
81594,31.03,1.0,23,23,5,2020,39.94,2.13,2.13
81595,30.25,1.0,0,24,5,2020,41.62,2.54,2.54
81596,29.9,1.0,1,24,5,2020,42.5,2.53,2.53
81597,30.0,1.0,2,24,5,2020,41.38,1.69,1.69
81598,29.95,1.0,3,24,5,2020,41.38,0.68,0.68
81599,29.4,1.0,4,24,5,2020,42.31,1.24,1.24
81600,29.24,1.0,5,24,5,2020,45.88,1.98,1.98
81601,31.19,1.0,6,24,5,2020,36.62,1.99,1.99
81602,33.92,1.0,7,24,5,2020,29.31,1.52,1.52
81603,37.91,1.0,8,24,5,2020,21.06,2.76,2.76
81604,41.82,1.0,9,24,5,2020,14.88,4.35,4.35
81605,43.49,1.0,10,24,5,2020,13.12,4.94,4.94
81606,44.42,1.0,11,24,5,2020,12.12,5.67,5.67
81607,45.14,1.0,12,24,5,2020,11.06,6.44,6.44
81608,45.47,1.0,13,24,5,2020,10.25,7.16,7.16
81609,45.28,1.0,14,24,5,2020,9.88,7.59,7.59
81610,44.52,1.0,15,24,5,2020,10.25,7.7,7.7
81611,43.2,1.0,16,24,5,2020,11.31,7.49,7.49
81612,39.41,1.0,17,24,5,2020,20.81,6.69,6.69
81613,35.28,1.0,18,24,5,2020,28.31,6.31,6.31
81614,33.75,1.0,19,24,5,2020,30.56,5.96,5.96
81615,32.7,1.0,20,24,5,2020,32.5,5.83,5.83
81616,31.69,1.0,21,24,5,2020,34.31,5.88,5.88
81617,30.68,1.0,22,24,5,2020,36.31,5.95,5.95
81618,29.76,1.0,23,24,5,2020,38.31,5.92,5.92
81619,29.01,1.0,0,25,5,2020,40.25,5.66,5.66
81620,28.48,1.0,1,25,5,2020,41.69,5.25,5.25
81621,28.12,1.0,2,25,5,2020,42.56,4.9,4.9
81622,27.89,1.0,3,25,5,2020,42.81,4.62,4.62
81623,27.59,1.0,4,25,5,2020,43.62,4.41,4.41
81624,28.33,1.0,5,25,5,2020,45.12,4.39,4.39
81625,31.52,1.0,6,25,5,2020,34.56,4.04,4.04
81626,34.56,1.0,7,25,5,2020,29.0,4.11,4.11
81627,39.45,1.0,8,25,5,2020,20.12,6.28,6.28
81628,41.62,1.0,9,25,5,2020,16.88,6.71,6.71
81629,42.87,1.0,10,25,5,2020,15.25,6.75,6.75
81630,43.8,1.0,11,25,5,2020,14.12,6.89,6.89
81631,44.43,1.0,12,25,5,2020,13.12,7.15,7.15
81632,44.66,1.0,13,25,5,2020,12.44,7.48,7.48
81633,44.5,1.0,14,25,5,2020,11.94,7.71,7.71
81634,43.87,1.0,15,25,5,2020,12.31,7.82,7.82
81635,42.67,1.0,16,25,5,2020,13.81,7.72,7.72
81636,39.76,1.0,17,25,5,2020,20.69,6.94,6.94
81637,35.45,1.0,18,25,5,2020,30.12,6.47,6.47
81638,33.91,1.0,19,25,5,2020,32.62,6.13,6.13
81639,32.9,1.0,20,25,5,2020,34.25,6.09,6.09
81640,31.91,1.0,21,25,5,2020,35.56,6.15,6.15
81641,30.99,1.0,22,25,5,2020,37.0,6.07,6.07
81642,30.12,1.0,23,25,5,2020,38.31,5.98,5.98
81643,29.33,1.0,0,26,5,2020,39.62,5.81,5.81
81644,28.65,1.0,1,26,5,2020,41.0,5.33,5.33
81645,28.5,1.0,2,26,5,2020,40.94,4.26,4.26
81646,28.89,1.0,3,26,5,2020,38.5,2.96,2.96
81647,29.25,1.0,4,26,5,2020,36.5,1.78,1.78
81648,29.74,1.0,5,26,5,2020,38.75,0.88,0.88
81649,31.31,1.0,6,26,5,2020,32.0,1.13,1.13
81650,33.63,1.0,7,26,5,2020,27.62,1.85,1.85
81651,37.92,1.0,8,26,5,2020,20.56,2.68,2.68
81652,41.49,1.0,9,26,5,2020,15.69,3.17,3.17
81653,43.47,1.0,10,26,5,2020,13.75,3.24,3.24
81654,44.66,1.0,11,26,5,2020,12.75,3.26,3.26
81655,45.48,1.0,12,26,5,2020,12.0,3.4,3.4
81656,45.9,1.0,13,26,5,2020,11.44,3.74,3.74
81657,45.98,1.0,14,26,5,2020,10.94,4.84,4.84
81658,45.49,1.0,15,26,5,2020,10.81,6.28,6.28
81659,44.39,1.0,16,26,5,2020,11.38,7.5,7.5
81660,41.21,1.0,17,26,5,2020,18.19,7.53,7.53
81661,37.04,1.0,18,26,5,2020,24.69,7.58,7.58
81662,35.01,1.0,19,26,5,2020,26.44,7.45,7.45
81663,33.04,1.0,20,26,5,2020,29.69,7.48,7.48
81664,31.32,1.0,21,26,5,2020,36.0,7.8,7.8
81665,29.71,1.0,22,26,5,2020,43.56,7.62,7.62
81666,28.59,1.0,23,26,5,2020,47.94,6.73,6.73
81667,27.94,1.0,0,27,5,2020,49.69,5.31,5.31
81668,27.65,1.0,1,27,5,2020,50.12,4.2,4.2
81669,27.3,1.0,2,27,5,2020,51.12,3.59,3.59
81670,27.01,1.0,3,27,5,2020,52.25,3.3,3.3
81671,26.67,1.0,4,27,5,2020,53.75,3.29,3.29
81672,27.4,1.0,5,27,5,2020,54.12,3.27,3.27
81673,29.72,1.0,6,27,5,2020,46.06,2.75,2.75
81674,32.62,1.0,7,27,5,2020,38.06,2.2,2.2
81675,36.65,1.0,8,27,5,2020,27.44,1.77,1.77
81676,41.29,1.0,9,27,5,2020,17.19,0.85,0.85
81677,43.27,1.0,10,27,5,2020,14.88,0.37,0.37
81678,44.48,1.0,11,27,5,2020,14.0,0.48,0.48
81679,45.12,1.0,12,27,5,2020,13.62,0.93,0.93
81680,45.3,1.0,13,27,5,2020,13.5,1.37,1.37
81681,45.03,1.0,14,27,5,2020,13.62,1.76,1.76
81682,44.44,1.0,15,27,5,2020,13.75,2.16,2.16
81683,43.37,1.0,16,27,5,2020,14.69,2.52,2.52
81684,40.85,0.0,17,27,5,2020,23.06,3.33,3.33
81685,37.1,0.0,18,27,5,2020,31.38,5.72,5.72
81686,35.94,1.0,19,27,5,2020,29.56,8.65,8.65
81687,34.65,1.0,20,27,5,2020,32.44,11.17,11.17
81688,32.18,1.0,21,27,5,2020,40.19,11.98,11.98
81689,30.62,1.0,22,27,5,2020,44.44,11.26,11.26
81690,29.61,1.0,23,27,5,2020,45.44,10.23,10.23
81691,28.58,0.0,0,28,5,2020,46.75,9.3,9.3
81692,27.49,0.0,1,28,5,2020,50.19,8.43,8.43
81693,26.6,0.0,2,28,5,2020,54.19,7.25,7.25
81694,26.02,1.0,3,28,5,2020,57.19,6.4,6.4
81695,25.76,1.0,4,28,5,2020,57.69,6.08,6.08
81696,26.44,1.0,5,28,5,2020,53.81,5.94,5.94
81697,28.77,1.0,6,28,5,2020,44.56,5.66,5.66
81698,32.14,1.0,7,28,5,2020,36.38,6.66,6.66
81699,34.62,1.0,8,28,5,2020,32.5,7.25,7.25
81700,36.13,0.0,9,28,5,2020,29.88,7.17,7.17
81701,37.26,0.0,10,28,5,2020,28.0,7.03,7.03
81702,38.03,0.0,11,28,5,2020,26.88,6.9,6.9
81703,38.58,0.0,12,28,5,2020,26.06,6.82,6.82
81704,38.81,0.0,13,28,5,2020,25.75,6.76,6.76
81705,39.06,0.0,14,28,5,2020,25.31,6.36,6.36
81706,38.77,0.0,15,28,5,2020,25.56,5.98,5.98
81707,37.86,1.0,16,28,5,2020,27.0,5.97,5.97
81708,36.31,1.0,17,28,5,2020,30.56,6.4,6.4
81709,33.67,1.0,18,28,5,2020,38.06,7.62,7.62
81710,32.44,1.0,19,28,5,2020,41.0,8.43,8.43
81711,31.65,1.0,20,28,5,2020,42.94,8.48,8.48
81712,30.8,1.0,21,28,5,2020,45.44,8.31,8.31
81713,29.89,1.0,22,28,5,2020,48.56,8.11,8.11
81714,29.04,1.0,23,28,5,2020,51.62,7.94,7.94
81715,28.14,0.0,0,29,5,2020,55.38,7.74,7.74
81716,26.84,0.0,1,29,5,2020,62.75,7.59,7.59
81717,25.71,0.0,2,29,5,2020,70.5,7.42,7.42
81718,24.97,1.0,3,29,5,2020,75.88,7.08,7.08
81719,24.8,1.0,4,29,5,2020,76.75,6.73,6.73
81720,25.46,1.0,5,29,5,2020,73.25,6.28,6.28
81721,27.37,1.0,6,29,5,2020,64.5,5.33,5.33
81722,30.8,0.0,7,29,5,2020,47.44,6.91,6.91
81723,32.88,0.0,8,29,5,2020,39.69,6.52,6.52
81724,34.18,0.0,9,29,5,2020,36.69,5.96,5.96
81725,35.32,0.0,10,29,5,2020,34.56,5.56,5.56
81726,36.37,0.0,11,29,5,2020,32.5,5.26,5.26
81727,37.03,0.0,12,29,5,2020,31.19,4.92,4.92
81728,37.42,0.0,13,29,5,2020,30.12,4.49,4.49
81729,37.49,0.0,14,29,5,2020,29.69,4.15,4.15
81730,37.12,0.0,15,29,5,2020,30.06,4.07,4.07
81731,36.28,0.0,16,29,5,2020,31.5,4.41,4.41
81732,34.8,0.0,17,29,5,2020,35.44,5.36,5.36
81733,32.24,1.0,18,29,5,2020,44.12,7.11,7.11
81734,30.9,1.0,19,29,5,2020,47.88,8.11,8.11
81735,29.98,0.0,20,29,5,2020,50.75,8.21,8.21
81736,29.14,0.0,21,29,5,2020,53.31,8.34,8.34
81737,28.44,1.0,22,29,5,2020,55.56,8.51,8.51
81738,27.77,1.0,23,29,5,2020,57.69,8.25,8.25
81739,27.14,0.0,0,30,5,2020,60.06,7.54,7.54
81740,26.62,0.0,1,30,5,2020,62.44,6.82,6.82
81741,26.15,0.0,2,30,5,2020,65.56,6.62,6.62
81742,25.65,0.0,3,30,5,2020,69.94,6.65,6.65
81743,25.46,0.0,4,30,5,2020,71.0,6.7,6.7
81744,25.86,0.0,5,30,5,2020,69.12,6.03,6.03
81745,27.1,0.0,6,30,5,2020,63.0,4.21,4.21
81746,28.76,0.0,7,30,5,2020,56.88,2.04,2.04
81747,31.26,0.0,8,30,5,2020,44.56,1.54,1.54
81748,32.89,0.0,9,30,5,2020,38.69,2.09,2.09
81749,34.1,0.0,10,30,5,2020,35.44,2.93,2.93
81750,35.05,0.0,11,30,5,2020,33.06,3.57,3.57
81751,35.65,0.0,12,30,5,2020,31.62,3.72,3.72
81752,36.14,0.0,13,30,5,2020,30.56,3.53,3.53
81753,36.08,0.0,14,30,5,2020,30.38,3.03,3.03
81754,35.44,0.0,15,30,5,2020,31.0,2.35,2.35
81755,34.53,0.0,16,30,5,2020,32.5,2.06,2.06
81756,33.22,0.0,17,30,5,2020,36.69,2.54,2.54
81757,30.91,1.0,18,30,5,2020,48.44,3.73,3.73
81758,29.73,1.0,19,30,5,2020,50.69,4.55,4.55
81759,29.11,1.0,20,30,5,2020,51.62,4.66,4.66
81760,28.6,1.0,21,30,5,2020,52.56,4.52,4.52
81761,28.01,1.0,22,30,5,2020,53.75,4.53,4.53
81762,27.48,1.0,23,30,5,2020,54.44,4.87,4.87
81763,26.98,1.0,0,31,5,2020,54.88,5.45,5.45
81764,26.51,1.0,1,31,5,2020,55.38,6.0,6.0
81765,26.05,1.0,2,31,5,2020,56.31,6.14,6.14
81766,25.62,1.0,3,31,5,2020,57.5,6.09,6.09
81767,25.22,0.0,4,31,5,2020,58.88,6.22,6.22
81768,25.87,0.0,5,31,5,2020,57.31,6.18,6.18
81769,27.31,0.0,6,31,5,2020,53.81,5.28,5.28
81770,29.8,0.0,7,31,5,2020,48.38,6.14,6.14
81771,31.23,0.0,8,31,5,2020,47.44,7.01,7.01
81772,31.62,0.0,9,31,5,2020,50.31,7.14,7.14
81773,32.38,0.0,10,31,5,2020,48.94,7.02,7.02
81774,33.05,0.0,11,31,5,2020,47.19,6.7,6.7
81775,33.43,0.0,12,31,5,2020,45.69,6.22,6.22
81776,33.58,0.0,13,31,5,2020,44.5,5.7,5.7
81777,33.4,0.0,14,31,5,2020,43.75,5.16,5.16
81778,32.67,0.0,15,31,5,2020,44.5,4.75,4.75
81779,31.69,0.0,16,31,5,2020,46.75,4.5,4.5
81780,30.37,0.0,17,31,5,2020,52.0,4.55,4.55
81781,28.39,0.0,18,31,5,2020,63.44,5.06,5.06
81782,27.01,0.0,19,31,5,2020,71.25,5.67,5.67
81783,25.99,0.0,20,31,5,2020,76.94,6.01,6.01
81784,25.35,0.0,21,31,5,2020,78.62,5.97,5.97
81785,24.94,0.0,22,31,5,2020,79.44,5.48,5.48
81786,24.65,0.0,23,31,5,2020,80.38,4.74,4.74
81787,24.47,0.0,0,1,6,2020,80.94,4.1,4.1
81788,24.32,0.0,1,1,6,2020,81.56,3.55,3.55
81789,24.17,0.0,2,1,6,2020,82.25,2.96,2.96
81790,23.92,0.0,3,1,6,2020,83.62,2.48,2.48
81791,23.53,0.0,4,1,6,2020,85.56,2.2,2.2
81792,24.15,0.0,5,1,6,2020,82.19,1.93,1.93
81793,26.53,0.0,6,1,6,2020,66.94,1.19,1.19
81794,29.42,0.0,7,1,6,2020,53.38,1.3,1.3
81795,31.37,0.0,8,1,6,2020,47.81,1.75,1.75
81796,32.7,0.0,9,1,6,2020,45.12,1.73,1.73
81797,33.77,0.0,10,1,6,2020,42.88,1.74,1.74
81798,34.52,0.0,11,1,6,2020,41.06,1.81,1.81
81799,35.01,0.0,12,1,6,2020,39.38,1.93,1.93
81800,35.19,0.0,13,1,6,2020,38.25,2.08,2.08
81801,35.2,0.0,14,1,6,2020,36.88,2.23,2.23
81802,34.93,0.0,15,1,6,2020,36.06,2.31,2.31
81803,34.3,1.0,16,1,6,2020,36.12,2.39,2.39
81804,33.08,1.0,17,1,6,2020,39.62,2.57,2.57
81805,30.71,1.0,18,1,6,2020,52.38,3.48,3.48
81806,29.26,1.0,19,1,6,2020,55.94,4.66,4.66
81807,28.33,1.0,20,1,6,2020,58.56,5.16,5.16
81808,27.62,1.0,21,1,6,2020,61.25,5.18,5.18
81809,26.98,1.0,22,1,6,2020,63.94,5.01,5.01
81810,26.38,1.0,23,1,6,2020,66.62,4.77,4.77
81811,25.85,1.0,0,2,6,2020,69.12,4.35,4.35
81812,25.32,1.0,1,2,6,2020,71.56,4.08,4.08
81813,24.84,1.0,2,2,6,2020,73.25,3.89,3.89
81814,24.41,1.0,3,2,6,2020,74.56,3.72,3.72
81815,24.05,1.0,4,2,6,2020,75.5,3.58,3.58
81816,25.01,1.0,5,2,6,2020,71.12,3.29,3.29
81817,27.37,1.0,6,2,6,2020,60.06,2.51,2.51
81818,30.81,1.0,7,2,6,2020,46.25,1.94,1.94
81819,32.8,1.0,8,2,6,2020,39.88,1.48,1.48
81820,34.17,1.0,9,2,6,2020,36.62,1.4,1.4
81821,35.38,1.0,10,2,6,2020,34.12,1.4,1.4
81822,36.36,1.0,11,2,6,2020,32.12,1.4,1.4
81823,37.12,1.0,12,2,6,2020,30.38,1.57,1.57
81824,37.57,1.0,13,2,6,2020,29.12,1.95,1.95
81825,37.9,1.0,14,2,6,2020,28.19,2.33,2.33
81826,37.7,1.0,15,2,6,2020,28.12,2.6,2.6
81827,37.07,1.0,16,2,6,2020,28.56,2.73,2.73
81828,35.85,1.0,17,2,6,2020,31.62,2.68,2.68
81829,33.62,1.0,18,2,6,2020,41.62,2.25,2.25
81830,32.62,1.0,19,2,6,2020,43.44,1.93,1.93
81831,31.62,1.0,20,2,6,2020,46.25,1.83,1.83
81832,30.65,1.0,21,2,6,2020,49.62,1.79,1.79
81833,29.8,1.0,22,2,6,2020,52.31,1.77,1.77
81834,29.04,1.0,23,2,6,2020,54.81,1.75,1.75
81835,28.33,1.0,0,3,6,2020,57.31,1.73,1.73
81836,27.67,1.0,1,3,6,2020,59.69,1.66,1.66
81837,27.17,1.0,2,3,6,2020,61.56,1.23,1.23
81838,26.94,1.0,3,3,6,2020,62.19,0.65,0.65
81839,26.65,1.0,4,3,6,2020,62.25,1.13,1.13
81840,27.09,1.0,5,3,6,2020,61.81,2.09,2.09
81841,29.36,1.0,6,3,6,2020,51.75,2.2,2.2
81842,32.51,1.0,7,3,6,2020,42.19,1.79,1.79
81843,34.26,1.0,8,3,6,2020,38.06,1.85,1.85
81844,35.44,1.0,9,3,6,2020,35.25,1.86,1.86
81845,36.5,1.0,10,3,6,2020,32.69,1.68,1.68
81846,37.4,0.0,11,3,6,2020,30.5,1.36,1.36
81847,38.02,1.0,12,3,6,2020,28.88,1.01,1.01
81848,38.33,1.0,13,3,6,2020,27.75,0.71,0.71
81849,38.33,1.0,14,3,6,2020,27.06,0.79,0.79
81850,38.06,1.0,15,3,6,2020,26.94,1.17,1.17
81851,37.38,1.0,16,3,6,2020,27.31,1.72,1.72
81852,36.08,1.0,17,3,6,2020,30.19,2.76,2.76
81853,33.47,1.0,18,3,6,2020,40.75,4.96,4.96
81854,32.44,1.0,19,3,6,2020,41.75,7.04,7.04
81855,31.64,1.0,20,3,6,2020,44.06,7.56,7.56
81856,30.83,1.0,21,3,6,2020,47.06,7.31,7.31
81857,30.21,1.0,22,3,6,2020,49.5,6.88,6.88
81858,29.57,1.0,23,3,6,2020,51.69,6.48,6.48
81859,28.97,1.0,0,4,6,2020,53.69,6.17,6.17
81860,28.44,1.0,1,4,6,2020,55.56,5.92,5.92
81861,28.01,1.0,2,4,6,2020,57.12,5.7,5.7
81862,27.67,1.0,3,4,6,2020,58.25,5.64,5.64
81863,27.4,1.0,4,4,6,2020,59.06,5.49,5.49
81864,27.87,1.0,5,4,6,2020,57.5,5.25,5.25
81865,29.3,1.0,6,4,6,2020,52.56,4.92,4.92
81866,31.19,1.0,7,4,6,2020,46.88,5.11,5.11
81867,32.87,1.0,8,4,6,2020,42.25,5.15,5.15
81868,33.72,0.0,9,4,6,2020,40.56,5.23,5.23
81869,34.07,0.0,10,4,6,2020,40.31,5.33,5.33
81870,34.08,0.0,11,4,6,2020,40.81,5.45,5.45
81871,33.87,0.0,12,4,6,2020,41.69,5.5,5.5
81872,33.2,0.0,13,4,6,2020,43.5,5.57,5.57
81873,32.16,0.0,14,4,6,2020,46.5,5.54,5.54
81874,31.09,0.0,15,4,6,2020,50.06,5.57,5.57
81875,29.98,0.0,16,4,6,2020,54.12,5.81,5.81
81876,28.86,0.0,17,4,6,2020,58.44,5.92,5.92
81877,27.83,0.0,18,4,6,2020,62.81,5.52,5.52
81878,27.23,1.0,19,4,6,2020,65.62,4.79,4.79
81879,26.89,1.0,20,4,6,2020,67.12,3.72,3.72
81880,26.61,1.0,21,4,6,2020,68.06,2.7,2.7
81881,26.33,1.0,22,4,6,2020,69.06,2.03,2.03
81882,26.02,1.0,23,4,6,2020,70.06,1.72,1.72
81883,25.73,1.0,0,5,6,2020,70.56,1.59,1.59
81884,25.42,0.0,1,5,6,2020,71.5,1.56,1.56
81885,25.19,0.0,2,5,6,2020,72.5,1.48,1.48
81886,25.11,0.0,3,5,6,2020,72.94,1.28,1.28
81887,25.06,0.0,4,5,6,2020,73.31,1.19,1.19
81888,25.65,0.0,5,5,6,2020,71.19,1.25,1.25
81889,27.46,0.0,6,5,6,2020,62.62,1.88,1.88
81890,29.78,0.0,7,5,6,2020,53.56,2.87,2.87
81891,31.72,0.0,8,5,6,2020,47.19,3.94,3.94
81892,33.1,0.0,9,5,6,2020,43.19,4.42,4.42
81893,34.21,0.0,10,5,6,2020,40.12,4.56,4.56
81894,34.88,0.0,11,5,6,2020,38.06,4.52,4.52
