,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
72681,36.56,1.0,14,18,5,2019,26.94,6.66,6.66
72682,36.19,1.0,15,18,5,2019,27.31,7.09,7.09
72683,35.37,1.0,16,18,5,2019,28.38,7.43,7.43
72684,34.16,1.0,17,18,5,2019,30.12,7.46,7.46
72685,32.6,1.0,18,18,5,2019,33.06,7.0,7.0
72686,31.4,1.0,19,18,5,2019,35.81,6.47,6.47
72687,30.5,1.0,20,18,5,2019,38.06,6.2,6.2
72688,29.66,1.0,21,18,5,2019,40.31,5.95,5.95
72689,28.87,1.0,22,18,5,2019,42.62,5.59,5.59
72690,28.12,1.0,23,18,5,2019,44.81,5.39,5.39
72691,27.5,1.0,0,19,5,2019,46.88,5.46,5.46
72692,26.95,1.0,1,19,5,2019,48.69,5.72,5.72
72693,26.43,1.0,2,19,5,2019,50.5,5.9,5.9
72694,25.94,1.0,3,19,5,2019,52.19,5.73,5.73
72695,25.42,1.0,4,19,5,2019,53.94,5.31,5.31
72696,25.92,1.0,5,19,5,2019,52.5,4.89,4.89
72697,28.13,1.0,6,19,5,2019,46.0,3.93,3.93
72698,32.15,1.0,7,19,5,2019,33.88,4.45,4.45
72699,34.49,1.0,8,19,5,2019,28.19,3.72,3.72
72700,36.3,1.0,9,19,5,2019,24.38,3.47,3.47
72701,37.89,1.0,10,19,5,2019,21.06,3.86,3.86
72702,39.12,1.0,11,19,5,2019,18.5,4.15,4.15
72703,39.97,1.0,12,19,5,2019,16.62,4.38,4.38
72704,40.45,1.0,13,19,5,2019,15.31,4.64,4.64
72705,40.47,1.0,14,19,5,2019,14.56,4.77,4.77
72706,40.04,1.0,15,19,5,2019,14.38,4.76,4.76
72707,39.18,1.0,16,19,5,2019,14.75,4.7,4.7
72708,37.78,1.0,17,19,5,2019,15.94,4.39,4.39
72709,34.19,1.0,18,19,5,2019,22.0,4.34,4.34
72710,32.65,1.0,19,19,5,2019,23.94,4.66,4.66
72711,31.68,1.0,20,19,5,2019,25.25,5.07,5.07
72712,30.76,1.0,21,19,5,2019,26.69,5.53,5.53
72713,29.95,1.0,22,19,5,2019,28.0,5.86,5.86
72714,29.15,1.0,23,19,5,2019,29.12,5.8,5.8
72715,28.37,1.0,0,20,5,2019,30.19,5.34,5.34
72716,27.69,1.0,1,20,5,2019,31.06,4.63,4.63
72717,27.47,1.0,2,20,5,2019,31.25,3.64,3.64
72718,27.61,1.0,3,20,5,2019,30.81,2.64,2.64
72719,27.79,1.0,4,20,5,2019,30.44,1.74,1.74
72720,27.99,1.0,5,20,5,2019,30.94,0.96,0.96
72721,29.34,1.0,6,20,5,2019,28.62,0.56,0.56
72722,32.83,1.0,7,20,5,2019,22.44,0.79,0.79
72723,37.51,1.0,8,20,5,2019,16.62,2.78,2.78
72724,39.28,1.0,9,20,5,2019,15.19,3.24,3.24
72725,40.58,1.0,10,20,5,2019,14.12,3.44,3.44
72726,41.65,1.0,11,20,5,2019,13.12,3.69,3.69
72727,42.33,1.0,12,20,5,2019,12.44,4.15,4.15
72728,42.86,1.0,13,20,5,2019,11.81,4.79,4.79
72729,42.85,1.0,14,20,5,2019,11.56,5.07,5.07
72730,42.3,1.0,15,20,5,2019,11.81,5.01,5.01
72731,41.45,1.0,16,20,5,2019,12.44,4.78,4.78
72732,40.06,1.0,17,20,5,2019,13.75,4.33,4.33
72733,36.4,1.0,18,20,5,2019,19.12,3.78,3.78
72734,35.06,1.0,19,20,5,2019,20.31,3.72,3.72
72735,34.06,1.0,20,20,5,2019,21.12,4.02,4.02
72736,33.01,1.0,21,20,5,2019,22.12,4.42,4.42
72737,32.12,1.0,22,20,5,2019,23.25,4.71,4.71
72738,31.68,1.0,23,20,5,2019,24.12,4.72,4.72
72739,30.76,1.0,0,21,5,2019,25.75,4.48,4.48
72740,30.0,1.0,1,21,5,2019,27.25,4.06,4.06
72741,29.58,1.0,2,21,5,2019,28.38,3.45,3.45
72742,29.71,1.0,3,21,5,2019,28.56,2.59,2.59
72743,30.14,1.0,4,21,5,2019,28.12,1.47,1.47
72744,30.45,1.0,5,21,5,2019,29.0,0.5,0.5
72745,31.52,1.0,6,21,5,2019,26.44,1.58,1.58
72746,35.12,1.0,7,21,5,2019,20.88,2.06,2.06
72747,39.01,1.0,8,21,5,2019,16.12,2.53,2.53
72748,40.65,1.0,9,21,5,2019,14.94,2.69,2.69
72749,41.69,1.0,10,21,5,2019,14.56,2.58,2.58
72750,42.46,1.0,11,21,5,2019,14.31,2.5,2.5
72751,43.03,1.0,12,21,5,2019,14.06,2.49,2.49
72752,43.32,1.0,13,21,5,2019,14.0,2.61,2.61
72753,43.1,0.0,14,21,5,2019,14.25,2.99,2.99
72754,42.6,0.0,15,21,5,2019,14.56,3.57,3.57
72755,41.87,0.0,16,21,5,2019,15.12,4.16,4.16
72756,40.64,1.0,17,21,5,2019,16.19,5.3,5.3
72757,37.85,1.0,18,21,5,2019,19.25,7.32,7.32
72758,36.48,1.0,19,21,5,2019,20.62,8.57,8.57
72759,35.38,1.0,20,21,5,2019,21.62,8.49,8.49
72760,34.2,1.0,21,21,5,2019,22.75,7.89,7.89
72761,33.01,1.0,22,21,5,2019,24.25,6.88,6.88
72762,31.8,1.0,23,21,5,2019,26.19,5.88,5.88
72763,30.76,0.0,0,22,5,2019,28.12,5.22,5.22
72764,29.94,0.0,1,22,5,2019,30.31,4.86,4.86
72765,29.37,0.0,2,22,5,2019,32.06,4.69,4.69
72766,28.98,1.0,3,22,5,2019,33.5,4.65,4.65
72767,28.63,1.0,4,22,5,2019,34.88,4.78,4.78
72768,29.26,0.0,5,22,5,2019,34.44,4.95,4.95
72769,30.82,0.0,6,22,5,2019,31.69,4.32,4.32
72770,34.27,0.0,7,22,5,2019,25.31,4.23,4.23
72771,38.53,0.0,8,22,5,2019,17.19,4.25,4.25
72772,40.59,0.0,9,22,5,2019,15.0,3.52,3.52
72773,41.96,1.0,10,22,5,2019,14.19,2.87,2.87
72774,43.02,1.0,11,22,5,2019,13.62,2.59,2.59
72775,43.71,1.0,12,22,5,2019,13.31,2.64,2.64
72776,44.05,1.0,13,22,5,2019,13.19,2.82,2.82
72777,44.0,1.0,14,22,5,2019,13.25,2.8,2.8
72778,43.58,1.0,15,22,5,2019,13.56,2.75,2.75
72779,42.75,0.0,16,22,5,2019,14.19,2.64,2.64
72780,41.49,0.0,17,22,5,2019,15.31,2.44,2.44
72781,38.98,0.0,18,22,5,2019,20.56,2.06,2.06
72782,38.44,0.0,19,22,5,2019,20.56,1.64,1.64
72783,38.0,1.0,20,22,5,2019,21.12,1.53,1.53
72784,37.42,1.0,21,22,5,2019,21.62,1.41,1.41
72785,36.73,1.0,22,22,5,2019,22.56,1.1,1.1
72786,35.91,1.0,23,22,5,2019,23.31,1.07,1.07
72787,34.88,1.0,0,23,5,2019,24.62,1.31,1.31
72788,33.9,1.0,1,23,5,2019,26.12,1.44,1.44
72789,33.32,1.0,2,23,5,2019,27.38,1.23,1.23
72790,32.73,1.0,3,23,5,2019,28.56,1.03,1.03
72791,32.05,1.0,4,23,5,2019,30.12,1.14,1.14
72792,31.86,1.0,5,23,5,2019,31.38,1.16,1.16
72793,33.11,0.0,6,23,5,2019,29.56,0.87,0.87
72794,36.37,0.0,7,23,5,2019,25.19,1.75,1.75
72795,38.87,0.0,8,23,5,2019,22.88,2.39,2.39
72796,40.52,0.0,9,23,5,2019,21.5,2.19,2.19
72797,41.95,0.0,10,23,5,2019,20.25,1.65,1.65
72798,43.19,0.0,11,23,5,2019,19.25,1.59,1.59
72799,44.06,0.0,12,23,5,2019,18.5,2.2,2.2
72800,44.57,0.0,13,23,5,2019,18.0,2.96,2.96
72801,44.59,1.0,14,23,5,2019,17.81,3.13,3.13
72802,44.17,0.0,15,23,5,2019,17.94,3.12,3.12
72803,43.18,0.0,16,23,5,2019,18.69,3.14,3.14
72804,42.02,0.0,17,23,5,2019,20.06,2.7,2.7
72805,39.53,0.0,18,23,5,2019,28.5,2.61,2.61
72806,38.09,0.0,19,23,5,2019,30.31,3.56,3.56
72807,36.73,1.0,20,23,5,2019,30.75,4.66,4.66
72808,35.83,0.0,21,23,5,2019,30.75,5.81,5.81
72809,34.77,0.0,22,23,5,2019,31.44,6.82,6.82
72810,33.89,0.0,23,23,5,2019,32.0,7.46,7.46
72811,32.88,0.0,0,24,5,2019,33.12,7.66,7.66
72812,31.98,0.0,1,24,5,2019,33.62,7.74,7.74
72813,31.37,0.0,2,24,5,2019,33.62,7.25,7.25
72814,30.83,0.0,3,24,5,2019,34.19,6.49,6.49
72815,30.33,0.0,4,24,5,2019,35.38,5.87,5.87
72816,30.26,0.0,5,24,5,2019,35.75,4.95,4.95
72817,31.32,0.0,6,24,5,2019,33.81,3.35,3.35
72818,34.3,0.0,7,24,5,2019,28.56,2.43,2.43
72819,37.08,1.0,8,24,5,2019,24.44,1.34,1.34
72820,38.65,1.0,9,24,5,2019,23.12,0.71,0.71
72821,40.14,1.0,10,24,5,2019,21.94,0.94,0.94
72822,41.37,1.0,11,24,5,2019,21.0,1.59,1.59
72823,42.27,1.0,12,24,5,2019,20.25,2.4,2.4
72824,42.71,1.0,13,24,5,2019,19.88,3.19,3.19
72825,42.9,1.0,14,24,5,2019,19.56,3.74,3.74
72826,42.6,1.0,15,24,5,2019,19.56,4.25,4.25
72827,41.8,1.0,16,24,5,2019,20.0,4.8,4.8
72828,40.53,1.0,17,24,5,2019,21.19,5.23,5.23
72829,37.99,1.0,18,24,5,2019,25.81,6.03,6.03
72830,36.62,1.0,19,24,5,2019,28.62,7.43,7.43
72831,35.8,1.0,20,24,5,2019,31.12,7.87,7.87
72832,34.78,1.0,21,24,5,2019,34.25,7.79,7.79
72833,33.78,1.0,22,24,5,2019,36.75,7.67,7.67
72834,32.94,1.0,23,24,5,2019,38.19,7.59,7.59
72835,32.19,1.0,0,25,5,2019,39.12,7.49,7.49
72836,31.49,1.0,1,25,5,2019,39.44,7.33,7.33
72837,30.88,1.0,2,25,5,2019,39.38,7.32,7.32
72838,30.33,1.0,3,25,5,2019,39.56,7.32,7.32
72839,29.8,1.0,4,25,5,2019,40.25,7.23,7.23
72840,30.01,1.0,5,25,5,2019,39.56,6.99,6.99
72841,32.15,1.0,6,25,5,2019,34.38,6.68,6.68
72842,35.39,1.0,7,25,5,2019,26.31,8.09,8.09
72843,36.85,1.0,8,25,5,2019,22.81,8.52,8.52
72844,38.08,1.0,9,25,5,2019,20.19,8.33,8.33
72845,39.18,1.0,10,25,5,2019,17.88,8.05,8.05
72846,40.12,1.0,11,25,5,2019,16.19,7.72,7.72
72847,40.76,1.0,12,25,5,2019,15.38,7.41,7.41
72848,41.13,1.0,13,25,5,2019,15.06,7.19,7.19
72849,41.14,1.0,14,25,5,2019,15.0,6.9,6.9
72850,40.82,1.0,15,25,5,2019,15.12,6.74,6.74
72851,40.15,1.0,16,25,5,2019,15.44,6.6,6.6
72852,38.98,1.0,17,25,5,2019,16.38,6.14,6.14
72853,35.62,1.0,18,25,5,2019,21.75,5.34,5.34
72854,33.9,1.0,19,25,5,2019,24.69,5.44,5.44
72855,32.98,1.0,20,25,5,2019,26.12,6.38,6.38
72856,32.26,1.0,21,25,5,2019,27.94,7.46,7.46
72857,31.52,1.0,22,25,5,2019,30.19,7.84,7.84
72858,30.71,1.0,23,25,5,2019,32.25,7.58,7.58
72859,29.94,1.0,0,26,5,2019,34.0,7.13,7.13
72860,29.25,1.0,1,26,5,2019,35.56,6.63,6.63
72861,28.68,1.0,2,26,5,2019,37.0,6.18,6.18
72862,28.15,1.0,3,26,5,2019,38.44,5.74,5.74
72863,27.64,1.0,4,26,5,2019,39.94,5.24,5.24
72864,28.32,1.0,5,26,5,2019,38.75,4.61,4.61
72865,30.68,1.0,6,26,5,2019,34.19,3.39,3.39
72866,35.05,1.0,7,26,5,2019,25.31,5.09,5.09
72867,38.11,1.0,8,26,5,2019,19.94,6.33,6.33
72868,39.73,1.0,9,26,5,2019,17.88,6.33,6.33
72869,41.15,1.0,10,26,5,2019,15.94,6.36,6.36
72870,42.31,1.0,11,26,5,2019,14.25,6.35,6.35
72871,43.13,1.0,12,26,5,2019,12.94,6.28,6.28
72872,43.61,1.0,13,26,5,2019,11.94,6.11,6.11
72873,43.61,1.0,14,26,5,2019,11.38,6.08,6.08
72874,43.23,1.0,15,26,5,2019,11.12,6.08,6.08
72875,42.41,1.0,16,26,5,2019,11.25,6.01,6.01
72876,40.93,1.0,17,26,5,2019,12.12,5.85,5.85
72877,36.88,1.0,18,26,5,2019,16.56,6.29,6.29
72878,35.19,1.0,19,26,5,2019,17.75,7.53,7.53
72879,34.2,1.0,20,26,5,2019,18.44,8.3,8.3
72880,33.19,1.0,21,26,5,2019,19.56,8.35,8.35
72881,32.16,1.0,22,26,5,2019,21.0,7.8,7.8
72882,31.19,1.0,23,26,5,2019,22.5,6.87,6.87
72883,30.35,1.0,0,27,5,2019,24.0,5.84,5.84
72884,30.1,1.0,1,27,5,2019,24.75,4.8,4.8
72885,30.01,1.0,2,27,5,2019,25.44,3.61,3.61
72886,30.04,1.0,3,27,5,2019,25.81,2.46,2.46
72887,29.9,1.0,4,27,5,2019,26.19,1.93,1.93
72888,29.86,1.0,5,27,5,2019,26.81,2.36,2.36
72889,31.45,1.0,6,27,5,2019,23.5,2.71,2.71
72890,33.73,1.0,7,27,5,2019,20.62,2.75,2.75
72891,37.6,1.0,8,27,5,2019,16.25,3.39,3.39
72892,40.4,1.0,9,27,5,2019,13.75,4.07,4.07
72893,42.55,1.0,10,27,5,2019,12.44,4.54,4.54
72894,43.95,1.0,11,27,5,2019,11.75,4.78,4.78
72895,44.62,1.0,12,27,5,2019,11.44,4.96,4.96
72896,44.87,1.0,13,27,5,2019,11.19,5.24,5.24
72897,44.78,1.0,14,27,5,2019,10.94,5.38,5.38
72898,44.39,1.0,15,27,5,2019,10.81,5.35,5.35
72899,43.55,1.0,16,27,5,2019,10.88,5.34,5.34
72900,42.1,1.0,17,27,5,2019,11.38,5.4,5.4
72901,38.01,1.0,18,27,5,2019,14.69,6.36,6.36
72902,36.26,1.0,19,27,5,2019,14.88,8.0,8.0
72903,35.19,1.0,20,27,5,2019,14.88,8.99,8.99
72904,34.08,1.0,21,27,5,2019,15.62,9.12,9.12
72905,32.89,1.0,22,27,5,2019,16.88,8.64,8.64
72906,31.7,1.0,23,27,5,2019,18.5,7.74,7.74
72907,31.04,1.0,0,28,5,2019,19.75,6.73,6.73
72908,30.28,1.0,1,28,5,2019,21.19,5.82,5.82
72909,29.58,1.0,2,28,5,2019,22.44,5.09,5.09
72910,28.97,1.0,3,28,5,2019,23.5,4.37,4.37
72911,28.48,1.0,4,28,5,2019,24.31,3.61,3.61
72912,28.94,1.0,5,28,5,2019,24.06,2.87,2.87
72913,31.14,1.0,6,28,5,2019,20.5,1.78,1.78
72914,34.39,1.0,7,28,5,2019,16.75,1.35,1.35
72915,39.78,1.0,8,28,5,2019,11.12,2.69,2.69
72916,42.19,1.0,9,28,5,2019,9.88,3.23,3.23
72917,43.81,1.0,10,28,5,2019,9.31,3.93,3.93
72918,44.98,1.0,11,28,5,2019,9.06,4.91,4.91
72919,45.73,1.0,12,28,5,2019,8.75,5.95,5.95
72920,46.06,1.0,13,28,5,2019,8.31,6.6,6.6
72921,45.92,1.0,14,28,5,2019,7.94,6.78,6.78
72922,45.33,1.0,15,28,5,2019,7.69,6.73,6.73
72923,44.35,1.0,16,28,5,2019,7.88,6.73,6.73
72924,42.67,1.0,17,28,5,2019,8.69,6.75,6.75
72925,38.39,1.0,18,28,5,2019,11.75,7.51,7.51
72926,36.69,1.0,19,28,5,2019,12.94,8.86,8.86
72927,35.73,1.0,20,28,5,2019,14.0,9.47,9.47
72928,34.55,1.0,21,28,5,2019,15.5,9.2,9.2
72929,33.3,1.0,22,28,5,2019,17.12,8.36,8.36
72930,32.16,1.0,23,28,5,2019,18.75,7.32,7.32
72931,31.24,1.0,0,29,5,2019,20.19,6.36,6.36
72932,30.48,1.0,1,29,5,2019,21.44,5.39,5.39
72933,29.91,1.0,2,29,5,2019,22.5,4.5,4.5
72934,29.59,1.0,3,29,5,2019,23.12,3.74,3.74
72935,29.41,1.0,4,29,5,2019,23.62,3.12,3.12
72936,29.89,1.0,5,29,5,2019,23.56,2.59,2.59
72937,32.55,1.0,6,29,5,2019,20.5,2.07,2.07
72938,35.63,1.0,7,29,5,2019,17.31,1.84,1.84
72939,41.08,1.0,8,29,5,2019,11.88,2.85,2.85
72940,43.48,1.0,9,29,5,2019,10.06,3.23,3.23
72941,44.93,1.0,10,29,5,2019,9.19,3.64,3.64
72942,45.96,1.0,11,29,5,2019,8.56,4.2,4.2
72943,46.58,1.0,12,29,5,2019,8.19,4.82,4.82
72944,46.76,1.0,13,29,5,2019,7.88,5.39,5.39
72945,46.59,1.0,14,29,5,2019,7.69,5.78,5.78
72946,46.07,1.0,15,29,5,2019,7.62,5.86,5.86
72947,45.13,1.0,16,29,5,2019,7.81,5.59,5.59
72948,43.41,1.0,17,29,5,2019,8.62,4.81,4.81
72949,39.52,1.0,18,29,5,2019,11.81,3.84,3.84
72950,38.27,1.0,19,29,5,2019,12.38,3.61,3.61
72951,36.68,1.0,20,29,5,2019,13.38,4.32,4.32
72952,35.01,1.0,21,29,5,2019,14.44,5.41,5.41
72953,33.89,1.0,22,29,5,2019,15.38,6.09,6.09
72954,33.03,1.0,23,29,5,2019,16.38,5.75,5.75
72955,32.69,1.0,0,30,5,2019,17.0,4.37,4.37
72956,33.29,1.0,1,30,5,2019,16.5,2.93,2.93
72957,33.39,1.0,2,30,5,2019,16.38,2.41,2.41
72958,32.51,1.0,3,30,5,2019,17.19,2.74,2.74
72959,31.1,1.0,4,30,5,2019,18.56,3.5,3.5
72960,30.76,1.0,5,30,5,2019,19.12,4.49,4.49
72961,34.1,1.0,6,30,5,2019,15.81,4.56,4.56
72962,37.24,1.0,7,30,5,2019,13.38,3.98,3.98
72963,41.93,1.0,8,30,5,2019,10.38,4.15,4.15
72964,44.36,1.0,9,30,5,2019,9.31,3.9,3.9
72965,45.84,1.0,10,30,5,2019,8.81,3.76,3.76
72966,46.98,1.0,11,30,5,2019,8.5,3.83,3.83
72967,47.58,1.0,12,30,5,2019,8.19,3.84,3.84
72968,47.76,1.0,13,30,5,2019,7.88,3.92,3.92
72969,47.67,1.0,14,30,5,2019,7.69,4.06,4.06
72970,47.31,1.0,15,30,5,2019,7.56,4.16,4.16
72971,46.55,1.0,16,30,5,2019,7.69,4.35,4.35
72972,44.85,1.0,17,30,5,2019,8.5,4.69,4.69
72973,40.54,1.0,18,30,5,2019,11.19,5.72,5.72
72974,38.78,1.0,19,30,5,2019,11.88,7.36,7.36
72975,37.82,1.0,20,30,5,2019,12.25,8.63,8.63
72976,36.87,1.0,21,30,5,2019,12.75,9.13,9.13
72977,35.85,1.0,22,30,5,2019,13.38,8.86,8.86
72978,34.9,1.0,23,30,5,2019,14.19,8.26,8.26
72979,34.08,1.0,0,31,5,2019,15.06,7.6,7.6
72980,33.42,1.0,1,31,5,2019,16.0,6.97,6.97
72981,32.96,1.0,2,31,5,2019,16.75,6.52,6.52
72982,32.28,1.0,3,31,5,2019,17.62,6.28,6.28
72983,31.52,1.0,4,31,5,2019,18.69,6.2,6.2
72984,31.87,1.0,5,31,5,2019,18.75,6.21,6.21
72985,33.69,1.0,6,31,5,2019,17.44,5.38,5.38
72986,36.3,1.0,7,31,5,2019,15.56,4.84,4.84
72987,40.85,1.0,8,31,5,2019,11.94,5.64,5.64
72988,43.45,1.0,9,31,5,2019,10.19,5.07,5.07
72989,44.89,1.0,10,31,5,2019,9.5,4.4,4.4
72990,45.84,1.0,11,31,5,2019,9.25,4.02,4.02
72991,46.25,1.0,12,31,5,2019,9.31,3.77,3.77
72992,46.34,1.0,13,31,5,2019,9.5,3.59,3.59
72993,46.55,1.0,14,31,5,2019,9.56,3.46,3.46
72994,46.38,1.0,15,31,5,2019,9.81,3.64,3.64
72995,45.7,1.0,16,31,5,2019,10.38,4.21,4.21
72996,44.34,1.0,17,31,5,2019,11.5,4.94,4.94
72997,40.67,1.0,18,31,5,2019,14.81,6.29,6.29
72998,39.35,1.0,19,31,5,2019,16.44,7.98,7.98
72999,38.77,1.0,20,31,5,2019,17.5,8.86,8.86
73000,37.94,1.0,21,31,5,2019,18.69,8.9,8.9
73001,36.96,1.0,22,31,5,2019,19.88,8.43,8.43
73002,36.0,1.0,23,31,5,2019,21.0,7.79,7.79
73003,35.1,1.0,0,1,6,2019,22.06,7.31,7.31
73004,34.26,1.0,1,1,6,2019,23.06,7.14,7.14
73005,33.52,1.0,2,1,6,2019,24.0,7.46,7.46
73006,32.86,1.0,3,1,6,2019,24.94,7.84,7.84
73007,32.08,1.0,4,1,6,2019,26.06,7.65,7.65
73008,32.36,1.0,5,1,6,2019,25.62,6.79,6.79
73009,34.34,1.0,6,1,6,2019,22.81,4.54,4.54
73010,38.15,1.0,7,1,6,2019,18.25,3.61,3.61
73011,42.98,1.0,8,1,6,2019,13.62,3.28,3.28
73012,44.82,1.0,9,1,6,2019,12.25,2.1,2.1
73013,46.12,1.0,10,1,6,2019,11.25,1.49,1.49
73014,47.13,1.0,11,1,6,2019,10.5,1.29,1.29
73015,47.75,1.0,12,1,6,2019,10.0,1.38,1.38
73016,48.01,1.0,13,1,6,2019,9.75,1.59,1.59
73017,47.83,1.0,14,1,6,2019,9.75,1.78,1.78
73018,47.39,1.0,15,1,6,2019,10.0,2.13,2.13
73019,46.52,0.0,16,1,6,2019,10.62,2.48,2.48
73020,45.29,0.0,17,1,6,2019,11.62,2.71,2.71
73021,42.92,0.0,18,1,6,2019,14.62,2.65,2.65
73022,41.96,1.0,19,1,6,2019,15.5,2.5,2.5
73023,41.13,1.0,20,1,6,2019,16.06,2.6,2.6
73024,40.25,1.0,21,1,6,2019,16.69,2.49,2.49
73025,39.53,1.0,22,1,6,2019,17.19,2.09,2.09
73026,39.07,1.0,23,1,6,2019,17.38,1.34,1.34
73027,38.65,0.0,0,2,6,2019,17.62,0.46,0.46
73028,37.9,0.0,1,2,6,2019,18.44,0.99,0.99
73029,36.81,0.0,2,2,6,2019,19.75,1.85,1.85
73030,35.58,1.0,3,2,6,2019,21.31,2.37,2.37
73031,34.62,1.0,4,2,6,2019,22.44,2.49,2.49
73032,34.55,1.0,5,2,6,2019,22.5,2.24,2.24
73033,36.31,1.0,6,2,6,2019,20.06,2.19,2.19
73034,39.19,1.0,7,2,6,2019,16.75,3.16,3.16
73035,41.94,1.0,8,2,6,2019,14.44,3.3,3.3
73036,44.08,1.0,9,2,6,2019,12.88,2.27,2.27
73037,45.51,1.0,10,2,6,2019,11.81,0.91,0.91
73038,46.64,1.0,11,2,6,2019,10.94,0.56,0.56
73039,47.33,1.0,12,2,6,2019,10.31,1.45,1.45
73040,47.61,1.0,13,2,6,2019,9.94,2.26,2.26
73041,47.51,1.0,14,2,6,2019,9.69,2.77,2.77
73042,47.07,1.0,15,2,6,2019,9.5,3.21,3.21
73043,46.26,1.0,16,2,6,2019,9.56,3.6,3.6
73044,44.9,1.0,17,2,6,2019,10.12,3.77,3.77
73045,41.26,1.0,18,2,6,2019,13.06,3.78,3.78
73046,39.62,1.0,19,2,6,2019,14.31,3.89,3.89
73047,38.62,1.0,20,2,6,2019,15.19,3.94,3.94
73048,37.66,1.0,21,2,6,2019,16.06,3.91,3.91
73049,36.72,1.0,22,2,6,2019,16.94,3.88,3.88
73050,35.72,1.0,23,2,6,2019,17.88,4.02,4.02
73051,34.68,1.0,0,3,6,2019,19.0,4.41,4.41
73052,33.74,1.0,1,3,6,2019,20.12,5.03,5.03
73053,32.97,1.0,2,3,6,2019,21.19,5.43,5.43
73054,32.28,1.0,3,3,6,2019,22.19,5.72,5.72
73055,31.62,1.0,4,3,6,2019,23.31,6.11,6.11
73056,32.22,1.0,5,3,6,2019,22.81,6.45,6.45
73057,34.56,1.0,6,3,6,2019,20.25,5.63,5.63
73058,38.09,1.0,7,3,6,2019,16.62,5.34,5.34
73059,41.89,1.0,8,3,6,2019,13.12,5.06,5.06
73060,43.73,1.0,9,3,6,2019,11.69,4.3,4.3
73061,45.05,1.0,10,3,6,2019,10.75,3.5,3.5
73062,46.08,1.0,11,3,6,2019,10.12,2.62,2.62
73063,46.65,1.0,12,3,6,2019,9.75,1.63,1.63
73064,46.79,1.0,13,3,6,2019,9.62,0.7,0.7
73065,46.69,1.0,14,3,6,2019,9.56,0.69,0.69
73066,46.41,1.0,15,3,6,2019,9.44,1.17,1.17
73067,45.73,1.0,16,3,6,2019,9.44,1.55,1.55
73068,44.55,1.0,17,3,6,2019,9.75,1.48,1.48
73069,42.26,1.0,18,3,6,2019,11.94,1.39,1.39
73070,40.08,1.0,19,3,6,2019,13.06,2.73,2.73
73071,38.2,1.0,20,3,6,2019,14.69,3.87,3.87
73072,36.8,1.0,21,3,6,2019,16.44,4.62,4.62
73073,35.65,1.0,22,3,6,2019,18.25,5.24,5.24
73074,34.64,1.0,23,3,6,2019,20.25,5.95,5.95
73075,33.79,1.0,0,4,6,2019,22.19,6.79,6.79
73076,33.07,1.0,1,4,6,2019,24.06,7.41,7.41
73077,32.26,1.0,2,4,6,2019,25.94,7.29,7.29
73078,31.42,1.0,3,4,6,2019,28.0,6.96,6.96
73079,30.62,1.0,4,4,6,2019,30.38,6.64,6.64
73080,30.86,1.0,5,4,6,2019,31.44,6.26,6.26
73081,32.74,1.0,6,4,6,2019,29.75,5.58,5.58
73082,35.95,1.0,7,4,6,2019,24.81,5.46,5.46
73083,39.1,1.0,8,4,6,2019,19.56,4.54,4.54
73084,41.51,1.0,9,4,6,2019,16.06,3.17,3.17
73085,43.23,1.0,10,4,6,2019,14.12,2.1,2.1
73086,44.53,1.0,11,4,6,2019,13.0,1.8,1.8
73087,45.46,1.0,12,4,6,2019,12.44,2.42,2.42
73088,45.93,1.0,13,4,6,2019,12.19,3.2,3.2
73089,45.99,1.0,14,4,6,2019,12.25,3.53,3.53
73090,45.57,1.0,15,4,6,2019,12.62,3.43,3.43
73091,44.76,1.0,16,4,6,2019,13.25,3.15,3.15
73092,43.57,1.0,17,4,6,2019,14.06,2.75,2.75
73093,41.3,1.0,18,4,6,2019,16.06,1.97,1.97
73094,40.87,1.0,19,4,6,2019,16.31,0.9,0.9
73095,40.12,1.0,20,4,6,2019,17.0,0.82,0.82
73096,38.46,1.0,21,4,6,2019,18.75,2.21,2.21
73097,36.63,1.0,22,4,6,2019,20.88,3.68,3.68
73098,35.55,1.0,23,4,6,2019,22.38,5.0,5.0
73099,34.88,1.0,0,5,6,2019,23.44,6.28,6.28
73100,34.28,1.0,1,5,6,2019,24.12,7.24,7.24
73101,33.48,1.0,2,5,6,2019,24.5,6.99,6.99
73102,32.51,1.0,3,5,6,2019,24.56,5.91,5.91
73103,31.59,1.0,4,5,6,2019,24.69,4.72,4.72
73104,32.08,1.0,5,5,6,2019,23.31,3.57,3.57
73105,34.15,1.0,6,5,6,2019,20.5,2.15,2.15
73106,37.88,1.0,7,5,6,2019,16.44,1.68,1.68
73107,42.09,1.0,8,5,6,2019,12.69,2.15,2.15
73108,44.26,1.0,9,5,6,2019,11.25,2.55,2.55
73109,45.8,1.0,10,5,6,2019,10.38,3.07,3.07
73110,46.87,1.0,11,5,6,2019,9.81,3.84,3.84
73111,47.58,1.0,12,5,6,2019,9.44,4.7,4.7
73112,47.8,1.0,13,5,6,2019,9.44,5.6,5.6
73113,47.53,1.0,14,5,6,2019,9.56,5.96,5.96
73114,46.95,1.0,15,5,6,2019,9.69,5.86,5.86
73115,46.09,1.0,16,5,6,2019,9.94,5.53,5.53
73116,44.83,1.0,17,5,6,2019,10.44,4.89,4.89
