,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
64557,31.01,1.0,2,14,6,2018,57.31,4.37,4.37
64558,30.63,1.0,3,14,6,2018,59.5,3.99,3.99
64559,30.15,0.0,4,14,6,2018,61.44,3.98,3.98
64560,30.69,0.0,5,14,6,2018,58.69,3.47,3.47
64561,32.0,0.0,6,14,6,2018,53.5,2.55,2.55
64562,34.28,0.0,7,14,6,2018,44.5,1.48,1.48
64563,36.9,1.0,8,14,6,2018,35.81,1.81,1.81
64564,38.85,0.0,9,14,6,2018,30.94,4.01,4.01
64565,39.97,0.0,10,14,6,2018,28.62,5.58,5.58
64566,40.47,0.0,11,14,6,2018,28.0,6.46,6.46
64567,40.93,0.0,12,14,6,2018,27.5,6.96,6.96
64568,41.3,0.0,13,14,6,2018,27.19,7.36,7.36
64569,41.35,0.0,14,14,6,2018,27.31,7.89,7.89
64570,40.74,0.0,15,14,6,2018,28.44,8.48,8.48
64571,40.01,1.0,16,14,6,2018,29.94,8.71,8.71
64572,38.4,1.0,17,14,6,2018,33.25,8.89,8.89
64573,36.23,1.0,18,14,6,2018,36.12,9.56,9.56
64574,34.95,1.0,19,14,6,2018,35.06,10.03,10.03
64575,33.96,1.0,20,14,6,2018,34.25,10.31,10.31
64576,33.26,1.0,21,14,6,2018,34.88,10.38,10.38
64577,32.85,1.0,22,14,6,2018,36.25,10.37,10.37
64578,32.51,0.0,23,14,6,2018,37.94,10.23,10.23
64579,32.04,0.0,0,15,6,2018,39.62,10.03,10.03
64580,31.51,0.0,1,15,6,2018,41.06,9.76,9.76
64581,30.83,0.0,2,15,6,2018,43.25,8.92,8.92
64582,29.98,0.0,3,15,6,2018,46.62,7.38,7.38
64583,29.16,0.0,4,15,6,2018,51.19,5.65,5.65
64584,29.89,0.0,5,15,6,2018,50.56,3.99,3.99
64585,31.42,0.0,6,15,6,2018,47.44,3.21,3.21
64586,33.69,0.0,7,15,6,2018,41.94,3.1,3.1
64587,35.57,0.0,8,15,6,2018,37.75,2.52,2.52
64588,37.37,0.0,9,15,6,2018,33.62,3.13,3.13
64589,38.92,1.0,10,15,6,2018,30.06,4.68,4.68
64590,40.07,1.0,11,15,6,2018,27.31,5.95,5.95
64591,40.98,1.0,12,15,6,2018,25.19,6.88,6.88
64592,41.55,0.0,13,15,6,2018,23.75,7.57,7.57
64593,41.72,1.0,14,15,6,2018,23.25,7.9,7.9
64594,41.3,1.0,15,15,6,2018,23.94,8.19,8.19
64595,40.28,1.0,16,15,6,2018,25.94,8.21,8.21
64596,38.58,1.0,17,15,6,2018,30.06,7.81,7.81
64597,36.51,1.0,18,15,6,2018,35.88,7.49,7.49
64598,35.46,1.0,19,15,6,2018,38.0,7.42,7.42
64599,34.44,1.0,20,15,6,2018,39.0,7.59,7.59
64600,33.63,1.0,21,15,6,2018,39.19,7.94,7.94
64601,32.95,1.0,22,15,6,2018,39.5,8.33,8.33
64602,32.4,1.0,23,15,6,2018,40.06,8.61,8.61
64603,31.96,1.0,0,16,6,2018,40.94,8.72,8.72
64604,31.56,1.0,1,16,6,2018,42.0,8.68,8.68
64605,31.16,1.0,2,16,6,2018,43.25,8.56,8.56
64606,30.74,1.0,3,16,6,2018,44.75,8.21,8.21
64607,30.3,1.0,4,16,6,2018,46.56,7.59,7.59
64608,31.39,1.0,5,16,6,2018,43.75,6.35,6.35
64609,33.06,1.0,6,16,6,2018,40.25,4.7,4.7
64610,37.0,1.0,7,16,6,2018,30.75,5.71,5.71
64611,39.91,1.0,8,16,6,2018,25.31,6.77,6.77
64612,41.59,1.0,9,16,6,2018,23.38,7.36,7.36
64613,42.87,1.0,10,16,6,2018,22.06,7.89,7.89
64614,43.94,1.0,11,16,6,2018,20.94,8.29,8.29
64615,44.61,1.0,12,16,6,2018,20.31,8.76,8.76
64616,44.87,1.0,13,16,6,2018,20.56,9.49,9.49
64617,43.87,1.0,14,16,6,2018,22.69,10.37,10.37
64618,42.63,1.0,15,16,6,2018,25.38,11.31,11.31
64619,41.33,1.0,16,16,6,2018,27.62,11.54,11.54
64620,40.04,1.0,17,16,6,2018,29.56,10.73,10.73
64621,38.42,1.0,18,16,6,2018,32.38,9.58,9.58
64622,37.36,1.0,19,16,6,2018,34.56,9.0,9.0
64623,36.48,1.0,20,16,6,2018,36.69,8.38,8.38
64624,35.7,1.0,21,16,6,2018,38.81,7.83,7.83
64625,34.95,1.0,22,16,6,2018,40.88,7.44,7.44
64626,34.25,1.0,23,16,6,2018,42.81,7.04,7.04
64627,33.55,1.0,0,17,6,2018,44.62,6.61,6.61
64628,32.84,1.0,1,17,6,2018,46.69,6.17,6.17
64629,32.28,1.0,2,17,6,2018,48.38,6.32,6.32
64630,31.79,1.0,3,17,6,2018,49.69,6.69,6.69
64631,31.32,1.0,4,17,6,2018,51.19,6.82,6.82
64632,31.98,1.0,5,17,6,2018,49.31,6.31,6.31
64633,33.89,1.0,6,17,6,2018,43.88,5.89,5.89
64634,37.03,1.0,7,17,6,2018,35.19,7.21,7.21
64635,39.42,1.0,8,17,6,2018,29.0,8.07,8.07
64636,41.12,1.0,9,17,6,2018,25.62,8.03,8.03
64637,42.36,1.0,10,17,6,2018,23.75,7.98,7.98
64638,43.17,1.0,11,17,6,2018,22.69,7.81,7.81
64639,43.64,1.0,12,17,6,2018,22.12,7.61,7.61
64640,43.8,1.0,13,17,6,2018,21.62,7.4,7.4
64641,43.47,1.0,14,17,6,2018,21.62,7.39,7.39
64642,42.83,1.0,15,17,6,2018,22.12,7.47,7.47
64643,41.87,1.0,16,17,6,2018,23.31,7.43,7.43
64644,40.06,1.0,17,17,6,2018,27.25,6.97,6.97
64645,37.56,1.0,18,17,6,2018,34.12,6.85,6.85
64646,36.96,1.0,19,17,6,2018,35.56,7.01,7.01
64647,36.4,1.0,20,17,6,2018,36.94,7.02,7.02
64648,35.73,1.0,21,17,6,2018,38.69,6.96,6.96
64649,35.04,1.0,22,17,6,2018,40.25,7.06,7.06
64650,34.28,1.0,23,17,6,2018,42.0,7.25,7.25
64651,33.7,1.0,0,18,6,2018,43.25,7.37,7.37
64652,33.15,1.0,1,18,6,2018,44.69,7.34,7.34
64653,32.58,1.0,2,18,6,2018,46.12,7.01,7.01
64654,31.99,1.0,3,18,6,2018,47.88,6.49,6.49
64655,31.48,1.0,4,18,6,2018,49.56,5.85,5.85
64656,32.49,1.0,5,18,6,2018,46.31,4.61,4.61
64657,34.6,1.0,6,18,6,2018,40.0,4.6,4.6
64658,36.89,1.0,7,18,6,2018,33.75,5.85,5.85
64659,38.57,0.0,8,18,6,2018,30.44,6.36,6.36
64660,40.17,0.0,9,18,6,2018,27.94,6.63,6.63
64661,41.49,0.0,10,18,6,2018,26.12,6.79,6.79
64662,42.55,0.0,11,18,6,2018,24.75,6.83,6.83
64663,43.23,0.0,12,18,6,2018,23.75,6.68,6.68
64664,43.55,1.0,13,18,6,2018,23.0,6.29,6.29
64665,43.51,1.0,14,18,6,2018,22.62,6.03,6.03
64666,43.05,1.0,15,18,6,2018,22.44,5.84,5.84
64667,42.15,0.0,16,18,6,2018,22.88,5.64,5.64
64668,40.29,0.0,17,18,6,2018,26.81,5.39,5.39
64669,37.33,1.0,18,18,6,2018,35.06,5.27,5.27
64670,36.36,1.0,19,18,6,2018,36.94,5.25,5.25
64671,35.65,1.0,20,18,6,2018,38.12,5.34,5.34
64672,34.88,1.0,21,18,6,2018,39.56,5.32,5.32
64673,34.11,1.0,22,18,6,2018,41.44,5.18,5.18
64674,33.39,1.0,23,18,6,2018,43.31,5.14,5.14
64675,33.12,0.0,0,19,6,2018,44.5,5.35,5.35
64676,32.56,0.0,1,19,6,2018,46.5,5.5,5.5
64677,31.8,0.0,2,19,6,2018,50.06,5.21,5.21
64678,31.07,0.0,3,19,6,2018,55.19,4.74,4.74
64679,30.43,0.0,4,19,6,2018,59.81,4.39,4.39
64680,31.04,0.0,5,19,6,2018,56.56,4.11,4.11
64681,32.36,0.0,6,19,6,2018,48.94,3.7,3.7
64682,35.19,0.0,7,19,6,2018,36.38,4.02,4.02
64683,37.3,1.0,8,19,6,2018,29.31,3.76,3.76
64684,38.75,1.0,9,19,6,2018,26.94,3.54,3.54
64685,40.1,1.0,10,19,6,2018,25.19,3.69,3.69
64686,41.09,1.0,11,19,6,2018,23.94,4.08,4.08
64687,41.83,1.0,12,19,6,2018,22.94,4.49,4.49
64688,42.18,1.0,13,19,6,2018,22.31,4.9,4.9
64689,41.92,1.0,14,19,6,2018,22.19,5.23,5.23
64690,41.23,1.0,15,19,6,2018,22.56,5.32,5.32
64691,40.14,1.0,16,19,6,2018,23.5,5.17,5.17
64692,38.14,1.0,17,19,6,2018,29.19,4.85,4.85
64693,35.49,1.0,18,19,6,2018,38.0,4.79,4.79
64694,34.56,1.0,19,19,6,2018,39.44,5.0,5.0
64695,33.86,1.0,20,19,6,2018,40.5,5.14,5.14
64696,33.23,1.0,21,19,6,2018,41.56,5.12,5.12
64697,32.66,1.0,22,19,6,2018,42.75,4.85,4.85
64698,32.04,1.0,23,19,6,2018,44.44,4.23,4.23
64699,31.58,1.0,0,20,6,2018,46.12,3.35,3.35
64700,31.31,1.0,1,20,6,2018,47.06,2.62,2.62
64701,30.95,1.0,2,20,6,2018,47.69,2.43,2.43
64702,30.73,1.0,3,20,6,2018,48.75,2.15,2.15
64703,30.65,1.0,4,20,6,2018,49.44,1.68,1.68
64704,31.4,1.0,5,20,6,2018,46.12,1.86,1.86
64705,33.32,1.0,6,20,6,2018,39.31,2.08,2.08
64706,36.42,1.0,7,20,6,2018,32.0,1.71,1.71
64707,38.99,1.0,8,20,6,2018,26.88,1.19,1.19
64708,40.78,1.0,9,20,6,2018,23.75,0.76,0.76
64709,42.18,1.0,10,20,6,2018,21.69,0.98,0.98
64710,43.3,1.0,11,20,6,2018,20.12,1.37,1.37
64711,44.0,1.0,12,20,6,2018,19.0,1.67,1.67
64712,44.33,1.0,13,20,6,2018,18.31,1.87,1.87
64713,44.21,1.0,14,20,6,2018,18.12,2.05,2.05
64714,43.75,1.0,15,20,6,2018,18.12,2.18,2.18
64715,42.91,1.0,16,20,6,2018,18.62,2.09,2.09
64716,41.51,1.0,17,20,6,2018,22.25,1.54,1.54
64717,40.11,1.0,18,20,6,2018,27.31,0.58,0.58
64718,39.27,1.0,19,20,6,2018,26.5,0.89,0.89
64719,37.71,1.0,20,20,6,2018,30.19,1.95,1.95
64720,36.3,1.0,21,20,6,2018,33.94,2.64,2.64
64721,35.3,1.0,22,20,6,2018,36.12,2.77,2.77
64722,34.2,1.0,23,20,6,2018,40.25,2.81,2.81
64723,33.04,1.0,0,21,6,2018,45.25,3.56,3.56
64724,32.7,1.0,1,21,6,2018,47.75,5.1,5.1
64725,32.49,1.0,2,21,6,2018,51.88,6.29,6.29
64726,31.99,1.0,3,21,6,2018,57.38,6.89,6.89
64727,31.42,1.0,4,21,6,2018,62.56,7.05,7.05
64728,31.9,1.0,5,21,6,2018,62.69,7.72,7.72
64729,33.73,1.0,6,21,6,2018,56.56,7.98,7.98
64730,36.15,1.0,7,21,6,2018,47.5,6.43,6.43
64731,38.51,1.0,8,21,6,2018,38.5,4.4,4.4
64732,40.37,1.0,9,21,6,2018,31.81,2.5,2.5
64733,41.79,1.0,10,21,6,2018,27.38,0.87,0.87
64734,42.81,1.0,11,21,6,2018,24.31,0.94,0.94
64735,43.67,1.0,12,21,6,2018,22.12,1.92,1.92
64736,44.14,1.0,13,21,6,2018,20.88,2.58,2.58
64737,44.09,1.0,14,21,6,2018,20.5,2.87,2.87
64738,43.68,1.0,15,21,6,2018,20.56,2.94,2.94
64739,42.88,1.0,16,21,6,2018,21.06,2.66,2.66
64740,41.63,1.0,17,21,6,2018,24.12,1.76,1.76
64741,40.44,1.0,18,21,6,2018,28.25,0.56,0.56
64742,39.4,1.0,19,21,6,2018,31.06,1.56,1.56
64743,38.17,1.0,20,21,6,2018,33.38,2.7,2.7
64744,37.26,1.0,21,21,6,2018,34.19,4.04,4.04
64745,36.55,1.0,22,21,6,2018,33.75,5.41,5.41
64746,35.8,1.0,23,21,6,2018,34.62,6.38,6.38
64747,34.55,1.0,0,22,6,2018,38.94,6.45,6.45
64748,33.42,1.0,1,22,6,2018,43.81,6.41,6.41
64749,32.87,1.0,2,22,6,2018,46.94,6.72,6.72
64750,32.68,1.0,3,22,6,2018,48.81,7.11,7.11
64751,32.45,1.0,4,22,6,2018,50.94,7.11,7.11
64752,32.98,1.0,5,22,6,2018,51.38,6.57,6.57
64753,35.05,1.0,6,22,6,2018,47.12,6.24,6.24
64754,37.91,1.0,7,22,6,2018,38.38,5.68,5.68
64755,40.14,0.0,8,22,6,2018,31.44,3.92,3.92
64756,41.66,0.0,9,22,6,2018,27.75,2.21,2.21
64757,42.82,0.0,10,22,6,2018,25.62,1.13,1.13
64758,43.63,0.0,11,22,6,2018,24.25,0.46,0.46
64759,44.19,0.0,12,22,6,2018,23.31,0.22,0.22
64760,44.45,0.0,13,22,6,2018,22.62,0.52,0.52
64761,44.09,0.0,14,22,6,2018,23.0,0.51,0.51
64762,43.55,0.0,15,22,6,2018,23.88,0.22,0.22
64763,42.85,0.0,16,22,6,2018,25.06,0.58,0.58
64764,41.83,1.0,17,22,6,2018,27.69,2.01,2.01
64765,39.7,1.0,18,22,6,2018,34.88,4.68,4.68
64766,38.81,1.0,19,22,6,2018,36.25,6.88,6.88
64767,37.6,1.0,20,22,6,2018,40.25,7.53,7.53
64768,36.66,0.0,21,22,6,2018,43.12,7.84,7.84
64769,35.87,0.0,22,22,6,2018,45.25,7.91,7.91
64770,35.17,0.0,23,22,6,2018,47.06,7.8,7.8
64771,34.2,0.0,0,23,6,2018,50.19,6.99,6.99
64772,32.75,0.0,1,23,6,2018,55.88,6.72,6.72
64773,31.08,0.0,2,23,6,2018,62.06,5.95,5.95
64774,29.38,0.0,3,23,6,2018,69.5,5.41,5.41
64775,28.38,0.0,4,23,6,2018,73.19,4.54,4.54
64776,28.76,0.0,5,23,6,2018,71.25,4.6,4.6
64777,30.37,0.0,6,23,6,2018,64.19,4.37,4.37
64778,32.76,0.0,7,23,6,2018,54.62,2.66,2.66
64779,35.64,0.0,8,23,6,2018,44.25,2.18,2.18
64780,37.61,0.0,9,23,6,2018,39.0,2.21,2.21
64781,38.87,0.0,10,23,6,2018,36.12,1.86,1.86
64782,39.83,0.0,11,23,6,2018,33.88,1.44,1.44
64783,40.44,0.0,12,23,6,2018,32.44,1.07,1.07
64784,40.71,0.0,13,23,6,2018,31.69,0.94,0.94
64785,40.66,0.0,14,23,6,2018,31.19,1.09,1.09
64786,40.4,0.0,15,23,6,2018,30.94,1.24,1.24
64787,39.76,1.0,16,23,6,2018,31.56,1.42,1.42
64788,38.63,1.0,17,23,6,2018,34.31,2.33,2.33
64789,36.54,1.0,18,23,6,2018,43.25,4.21,4.21
64790,35.75,1.0,19,23,6,2018,43.62,5.38,5.38
64791,35.41,1.0,20,23,6,2018,43.69,5.77,5.77
64792,34.98,1.0,21,23,6,2018,44.5,5.94,5.94
64793,34.3,1.0,22,23,6,2018,46.25,6.02,6.02
64794,33.61,0.0,23,23,6,2018,48.88,5.81,5.81
64795,33.12,0.0,0,24,6,2018,51.44,5.31,5.31
64796,32.73,0.0,1,24,6,2018,53.44,5.0,5.0
64797,32.44,0.0,2,24,6,2018,54.5,5.08,5.08
64798,32.07,0.0,3,24,6,2018,55.69,5.07,5.07
64799,31.76,1.0,4,24,6,2018,56.56,5.19,5.19
64800,32.73,1.0,5,24,6,2018,53.31,4.99,4.99
64801,34.95,1.0,6,24,6,2018,45.25,6.2,6.2
64802,37.51,1.0,7,24,6,2018,36.81,6.61,6.61
64803,39.75,0.0,8,24,6,2018,31.31,5.99,5.99
64804,41.55,0.0,9,24,6,2018,27.75,5.34,5.34
64805,42.94,0.0,10,24,6,2018,25.31,4.86,4.86
64806,43.9,0.0,11,24,6,2018,23.62,4.52,4.52
64807,44.58,0.0,12,24,6,2018,22.31,4.36,4.36
64808,44.87,0.0,13,24,6,2018,21.5,4.29,4.29
64809,44.79,0.0,14,24,6,2018,21.0,4.42,4.42
64810,44.33,0.0,15,24,6,2018,20.81,4.46,4.46
64811,43.44,0.0,16,24,6,2018,21.12,4.18,4.18
64812,41.65,0.0,17,24,6,2018,26.19,3.46,3.46
64813,39.42,0.0,18,24,6,2018,33.5,2.36,2.36
64814,39.26,0.0,19,24,6,2018,31.94,1.43,1.43
64815,38.55,0.0,20,24,6,2018,33.69,1.35,1.35
64816,37.09,0.0,21,24,6,2018,38.75,2.02,2.02
64817,35.13,0.0,22,24,6,2018,46.69,3.05,3.05
64818,33.62,0.0,23,24,6,2018,52.0,4.09,4.09
64819,32.33,0.0,0,25,6,2018,56.56,4.96,4.96
64820,31.3,0.0,1,25,6,2018,61.75,4.96,4.96
64821,30.31,0.0,2,25,6,2018,67.56,4.13,4.13
64822,29.5,0.0,3,25,6,2018,72.19,3.35,3.35
64823,29.01,1.0,4,25,6,2018,74.69,3.01,3.01
64824,29.73,1.0,5,25,6,2018,70.38,2.61,2.61
64825,32.25,1.0,6,25,6,2018,56.88,2.34,2.34
64826,34.9,1.0,7,25,6,2018,45.5,1.32,1.32
64827,37.6,1.0,8,25,6,2018,36.12,0.75,0.75
64828,40.14,1.0,9,25,6,2018,29.0,1.33,1.33
64829,42.0,1.0,10,25,6,2018,24.88,2.12,2.12
64830,43.36,1.0,11,25,6,2018,22.06,3.19,3.19
64831,44.35,1.0,12,25,6,2018,20.0,4.11,4.11
64832,44.96,1.0,13,25,6,2018,18.44,4.72,4.72
64833,45.07,1.0,14,25,6,2018,17.19,4.8,4.8
64834,44.69,1.0,15,25,6,2018,16.31,4.35,4.35
64835,43.87,1.0,16,25,6,2018,16.12,3.65,3.65
64836,41.72,1.0,17,25,6,2018,24.06,2.5,2.5
64837,39.75,1.0,18,25,6,2018,26.56,1.99,1.99
64838,37.75,1.0,19,25,6,2018,29.69,3.13,3.13
64839,36.06,1.0,20,25,6,2018,33.06,4.35,4.35
64840,35.1,1.0,21,25,6,2018,35.88,4.93,4.93
64841,34.48,1.0,22,25,6,2018,39.62,4.59,4.59
64842,34.16,1.0,23,25,6,2018,42.88,3.74,3.74
64843,33.93,1.0,0,26,6,2018,44.75,2.43,2.43
64844,33.59,1.0,1,26,6,2018,48.31,1.52,1.52
64845,32.53,1.0,2,26,6,2018,50.81,2.59,2.59
64846,31.76,1.0,3,26,6,2018,54.69,3.91,3.91
64847,31.33,1.0,4,26,6,2018,58.69,4.6,4.6
64848,31.87,1.0,5,26,6,2018,58.62,4.63,4.63
64849,34.33,0.0,6,26,6,2018,48.62,2.49,2.49
64850,36.62,0.0,7,26,6,2018,40.5,1.19,1.19
64851,38.49,0.0,8,26,6,2018,35.25,1.17,1.17
64852,40.03,0.0,9,26,6,2018,32.0,1.02,1.02
64853,41.14,0.0,10,26,6,2018,30.25,0.92,0.92
64854,41.66,0.0,11,26,6,2018,29.75,0.84,0.84
64855,41.89,0.0,12,26,6,2018,29.75,0.84,0.84
64856,41.26,0.0,13,26,6,2018,31.0,1.09,1.09
64857,40.47,0.0,14,26,6,2018,32.75,2.45,2.45
64858,39.22,0.0,15,26,6,2018,36.38,4.95,4.95
64859,37.34,0.0,16,26,6,2018,42.81,7.6,7.6
64860,34.9,0.0,17,26,6,2018,52.81,8.62,8.62
64861,32.51,0.0,18,26,6,2018,65.0,8.49,8.49
64862,31.26,0.0,19,26,6,2018,73.12,8.15,8.15
64863,30.72,0.0,20,26,6,2018,77.5,7.57,7.57
64864,30.48,0.0,21,26,6,2018,79.0,6.8,6.8
64865,30.4,0.0,22,26,6,2018,77.81,6.22,6.22
64866,30.23,0.0,23,26,6,2018,77.69,5.21,5.21
64867,29.87,0.0,0,27,6,2018,79.25,4.28,4.28
64868,29.31,0.0,1,27,6,2018,82.62,3.91,3.91
64869,28.77,0.0,2,27,6,2018,86.38,4.04,4.04
64870,28.43,0.0,3,27,6,2018,88.81,4.16,4.16
64871,28.29,0.0,4,27,6,2018,89.94,4.26,4.26
64872,28.47,0.0,5,27,6,2018,88.44,4.33,4.33
64873,28.91,0.0,6,27,6,2018,84.56,4.45,4.45
64874,29.62,0.0,7,27,6,2018,80.69,4.54,4.54
64875,31.08,0.0,8,27,6,2018,73.06,5.08,5.08
64876,32.58,0.0,9,27,6,2018,64.94,6.05,6.05
64877,34.22,0.0,10,27,6,2018,57.31,6.66,6.66
64878,34.94,0.0,11,27,6,2018,53.81,6.8,6.8
64879,35.15,0.0,12,27,6,2018,52.88,6.93,6.93
64880,34.91,0.0,13,27,6,2018,53.56,7.26,7.26
64881,33.94,0.0,14,27,6,2018,56.88,7.75,7.75
64882,33.1,0.0,15,27,6,2018,60.38,8.03,8.03
64883,32.44,0.0,16,27,6,2018,63.81,7.44,7.44
64884,31.48,0.0,17,27,6,2018,70.75,6.25,6.25
64885,30.2,0.0,18,27,6,2018,80.69,5.43,5.43
64886,30.0,0.0,19,27,6,2018,81.69,5.19,5.19
64887,29.96,0.0,20,27,6,2018,79.38,5.84,5.84
64888,29.96,1.0,21,27,6,2018,75.81,7.25,7.25
64889,29.9,1.0,22,27,6,2018,73.0,8.87,8.87
64890,29.67,0.0,23,27,6,2018,72.56,9.2,9.2
64891,29.32,0.0,0,28,6,2018,74.44,9.27,9.27
64892,29.05,0.0,1,28,6,2018,76.75,9.25,9.25
64893,28.8,0.0,2,28,6,2018,79.38,8.77,8.77
64894,28.67,0.0,3,28,6,2018,81.0,8.84,8.84
64895,28.4,0.0,4,28,6,2018,82.94,8.28,8.28
64896,28.67,0.0,5,28,6,2018,82.06,8.0,8.0
64897,29.71,0.0,6,28,6,2018,77.38,9.67,9.67
64898,31.16,0.0,7,28,6,2018,69.62,13.51,13.51
64899,32.14,1.0,8,28,6,2018,64.5,14.33,14.33
64900,33.19,1.0,9,28,6,2018,58.12,13.92,13.92
64901,35.21,1.0,10,28,6,2018,49.62,13.08,13.08
64902,36.71,0.0,11,28,6,2018,43.69,12.46,12.46
64903,37.73,0.0,12,28,6,2018,40.25,12.23,12.23
64904,38.26,0.0,13,28,6,2018,38.44,12.11,12.11
64905,38.22,0.0,14,28,6,2018,38.0,11.99,11.99
64906,37.73,0.0,15,28,6,2018,38.44,11.81,11.81
64907,36.7,0.0,16,28,6,2018,40.19,11.52,11.52
64908,35.5,1.0,17,28,6,2018,42.62,10.92,10.92
64909,34.12,1.0,18,28,6,2018,46.19,10.19,10.19
64910,33.33,1.0,19,28,6,2018,49.0,10.03,10.03
64911,32.67,1.0,20,28,6,2018,51.62,9.91,9.91
64912,31.93,1.0,21,28,6,2018,55.0,9.3,9.3
64913,31.23,1.0,22,28,6,2018,58.12,8.87,8.87
64914,30.62,1.0,23,28,6,2018,60.62,8.57,8.57
64915,30.12,1.0,0,29,6,2018,62.69,8.26,8.26
64916,29.66,0.0,1,29,6,2018,64.88,7.96,7.96
64917,29.2,0.0,2,29,6,2018,67.5,7.69,7.69
64918,28.73,0.0,3,29,6,2018,70.5,7.1,7.1
64919,28.3,0.0,4,29,6,2018,73.5,6.28,6.28
64920,29.08,0.0,5,29,6,2018,70.94,6.9,6.9
64921,30.97,0.0,6,29,6,2018,62.44,8.79,8.79
64922,32.55,1.0,7,29,6,2018,55.56,9.08,9.08
64923,34.24,1.0,8,29,6,2018,49.56,9.06,9.06
64924,35.9,1.0,9,29,6,2018,44.69,8.89,8.89
64925,37.25,1.0,10,29,6,2018,41.0,8.66,8.66
64926,38.14,1.0,11,29,6,2018,38.31,8.47,8.47
64927,38.33,0.0,12,29,6,2018,36.94,8.25,8.25
64928,38.19,0.0,13,29,6,2018,36.19,7.86,7.86
64929,37.87,1.0,14,29,6,2018,36.0,7.21,7.21
64930,37.4,1.0,15,29,6,2018,36.31,6.53,6.53
64931,36.65,1.0,16,29,6,2018,37.56,5.94,5.94
64932,35.52,1.0,17,29,6,2018,41.12,5.47,5.47
64933,33.87,0.0,18,29,6,2018,47.81,5.54,5.54
64934,33.11,0.0,19,29,6,2018,51.19,5.44,5.44
64935,32.48,0.0,20,29,6,2018,54.5,5.13,5.13
64936,31.94,0.0,21,29,6,2018,57.31,4.87,4.87
64937,31.48,1.0,22,29,6,2018,59.62,4.52,4.52
64938,31.06,1.0,23,29,6,2018,61.62,4.13,4.13
64939,30.69,0.0,0,30,6,2018,63.44,3.61,3.61
64940,30.19,0.0,1,30,6,2018,65.75,3.0,3.0
64941,29.64,0.0,2,30,6,2018,68.5,2.58,2.58
64942,29.2,0.0,3,30,6,2018,71.0,2.42,2.42
64943,28.9,1.0,4,30,6,2018,73.06,2.33,2.33
64944,30.01,0.0,5,30,6,2018,68.38,2.02,2.02
64945,32.22,0.0,6,30,6,2018,58.56,1.52,1.52
64946,34.21,0.0,7,30,6,2018,50.81,1.51,1.51
64947,35.82,0.0,8,30,6,2018,45.5,1.51,1.51
64948,37.08,0.0,9,30,6,2018,42.38,1.61,1.61
64949,37.88,0.0,10,30,6,2018,40.69,1.97,1.97
64950,38.4,0.0,11,30,6,2018,39.69,2.39,2.39
64951,38.89,0.0,12,30,6,2018,38.75,2.68,2.68
64952,38.98,0.0,13,30,6,2018,38.88,3.1,3.1
64953,38.19,0.0,14,30,6,2018,40.69,3.38,3.38
64954,37.33,0.0,15,30,6,2018,43.25,3.6,3.6
64955,36.47,0.0,16,30,6,2018,46.0,3.72,3.72
64956,35.37,0.0,17,30,6,2018,51.31,3.79,3.79
64957,33.89,0.0,18,30,6,2018,62.06,3.4,3.4
64958,33.46,0.0,19,30,6,2018,65.19,2.51,2.51
64959,33.17,0.0,20,30,6,2018,67.75,2.3,2.3
64960,32.62,0.0,21,30,6,2018,69.12,2.9,2.9
64961,32.05,0.0,22,30,6,2018,71.62,3.48,3.48
64962,31.26,0.0,23,30,6,2018,76.81,4.32,4.32
64963,30.51,0.0,0,1,7,2018,80.56,4.73,4.73
64964,29.85,0.0,1,1,7,2018,83.81,4.66,4.66
64965,29.33,0.0,2,1,7,2018,86.56,4.49,4.49
64966,28.9,0.0,3,1,7,2018,88.38,4.65,4.65
64967,28.51,0.0,4,1,7,2018,89.81,5.1,5.1
64968,28.55,0.0,5,1,7,2018,89.19,5.61,5.61
64969,29.06,0.0,6,1,7,2018,85.5,6.68,6.68
64970,29.28,0.0,7,1,7,2018,82.62,7.42,7.42
64971,29.52,0.0,8,1,7,2018,81.25,7.92,7.92
64972,30.16,0.0,9,1,7,2018,77.94,8.3,8.3
64973,30.8,0.0,10,1,7,2018,74.56,8.5,8.5
64974,31.55,0.0,11,1,7,2018,70.62,8.35,8.35
64975,32.51,0.0,12,1,7,2018,66.56,8.04,8.04
64976,32.95,0.0,13,1,7,2018,64.31,7.67,7.67
64977,33.23,0.0,14,1,7,2018,62.5,7.01,7.01
64978,33.26,0.0,15,1,7,2018,61.44,6.25,6.25
64979,32.9,0.0,16,1,7,2018,62.38,5.57,5.57
64980,31.93,0.0,17,1,7,2018,68.69,4.6,4.6
64981,30.58,0.0,18,1,7,2018,81.0,3.62,3.62
64982,30.15,0.0,19,1,7,2018,85.94,3.36,3.36
64983,29.6,0.0,20,1,7,2018,86.88,4.2,4.2
64984,28.99,0.0,21,1,7,2018,86.75,5.4,5.4
64985,28.48,0.0,22,1,7,2018,87.12,6.14,6.14
64986,28.05,0.0,23,1,7,2018,87.88,6.24,6.24
64987,27.67,0.0,0,2,7,2018,88.44,6.17,6.17
64988,27.32,0.0,1,2,7,2018,89.06,6.03,6.03
64989,27.05,0.0,2,2,7,2018,90.06,5.67,5.67
64990,27.08,0.0,3,2,7,2018,90.19,5.76,5.76
64991,27.09,0.0,4,2,7,2018,91.25,4.85,4.85
64992,27.42,0.0,5,2,7,2018,90.25,4.18,4.18
