,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
69884,26.79,0.0,1,22,5,2019,88.25,3.12,3.12
69885,26.59,0.0,2,22,5,2019,88.75,3.24,3.24
69886,26.41,0.0,3,22,5,2019,89.12,3.41,3.41
69887,26.27,0.0,4,22,5,2019,89.19,3.49,3.49
69888,26.16,0.0,5,22,5,2019,89.19,3.51,3.51
69889,26.58,0.0,6,22,5,2019,87.62,3.36,3.36
69890,27.4,0.0,7,22,5,2019,82.25,3.09,3.09
69891,29.23,0.0,8,22,5,2019,68.19,2.71,2.71
69892,31.3,0.0,9,22,5,2019,57.88,2.13,2.13
69893,32.66,0.0,10,22,5,2019,54.06,1.89,1.89
69894,33.41,0.0,11,22,5,2019,52.75,2.46,2.46
69895,33.55,0.0,12,22,5,2019,53.06,3.3,3.3
69896,33.28,0.0,13,22,5,2019,54.69,4.14,4.14
69897,32.65,0.0,14,22,5,2019,57.5,4.7,4.7
69898,31.98,0.0,15,22,5,2019,60.44,4.87,4.87
69899,31.14,0.0,16,22,5,2019,64.25,4.84,4.84
69900,30.12,0.0,17,22,5,2019,69.56,4.73,4.73
69901,29.1,0.0,18,22,5,2019,76.25,4.39,4.39
69902,28.5,0.0,19,22,5,2019,81.31,4.08,4.08
69903,28.11,0.0,20,22,5,2019,84.81,3.78,3.78
69904,27.84,0.0,21,22,5,2019,87.19,3.4,3.4
69905,27.66,0.0,22,22,5,2019,88.69,3.06,3.06
69906,27.52,0.0,23,22,5,2019,89.44,2.9,2.9
69907,27.38,0.0,0,23,5,2019,90.0,2.86,2.86
69908,27.27,0.0,1,23,5,2019,90.31,2.71,2.71
69909,27.18,0.0,2,23,5,2019,90.56,2.64,2.64
69910,27.11,0.0,3,23,5,2019,90.62,2.58,2.58
69911,27.1,0.0,4,23,5,2019,90.44,2.48,2.48
69912,27.11,0.0,5,23,5,2019,90.19,2.32,2.32
69913,27.42,0.0,6,23,5,2019,89.69,2.12,2.12
69914,27.6,0.0,7,23,5,2019,88.69,2.04,2.04
69915,27.68,0.0,8,23,5,2019,86.75,2.24,2.24
69916,28.05,0.0,9,23,5,2019,82.88,2.8,2.8
69917,28.81,0.0,10,23,5,2019,77.75,3.15,3.15
69918,29.49,0.0,11,23,5,2019,73.69,2.96,2.96
69919,30.05,0.0,12,23,5,2019,70.5,2.8,2.8
69920,30.29,0.0,13,23,5,2019,69.0,3.01,3.01
69921,30.28,0.0,14,23,5,2019,68.81,3.41,3.41
69922,29.98,0.0,15,23,5,2019,70.44,3.73,3.73
69923,29.51,0.0,16,23,5,2019,73.25,3.85,3.85
69924,28.87,0.0,17,23,5,2019,77.44,3.73,3.73
69925,28.17,0.0,18,23,5,2019,82.81,3.67,3.67
69926,27.83,0.0,19,23,5,2019,85.94,3.61,3.61
69927,27.61,0.0,20,23,5,2019,88.0,3.51,3.51
69928,27.48,0.0,21,23,5,2019,89.19,3.43,3.43
69929,27.38,0.0,22,23,5,2019,90.0,3.36,3.36
69930,27.3,0.0,23,23,5,2019,90.62,3.26,3.26
69931,27.23,0.0,0,24,5,2019,90.81,3.25,3.25
69932,27.17,0.0,1,24,5,2019,90.81,3.22,3.22
69933,27.09,0.0,2,24,5,2019,91.0,3.15,3.15
69934,27.05,0.0,3,24,5,2019,90.81,3.11,3.11
69935,27.0,0.0,4,24,5,2019,90.69,3.25,3.25
69936,26.96,0.0,5,24,5,2019,90.75,3.37,3.37
69937,27.27,0.0,6,24,5,2019,89.62,3.28,3.28
69938,27.72,0.0,7,24,5,2019,86.81,3.03,3.03
69939,28.44,0.0,8,24,5,2019,81.12,2.85,2.85
69940,29.35,0.0,9,24,5,2019,75.06,2.48,2.48
69941,30.05,0.0,10,24,5,2019,71.06,2.3,2.3
69942,30.55,0.0,11,24,5,2019,68.44,2.42,2.42
69943,30.73,0.0,12,24,5,2019,67.56,2.71,2.71
69944,30.68,0.0,13,24,5,2019,67.81,3.07,3.07
69945,30.5,0.0,14,24,5,2019,68.75,3.5,3.5
69946,30.01,0.0,15,24,5,2019,71.38,3.93,3.93
69947,29.37,0.0,16,24,5,2019,75.0,4.1,4.1
69948,28.67,0.0,17,24,5,2019,79.31,4.06,4.06
69949,28.02,0.0,18,24,5,2019,84.12,3.79,3.79
69950,27.71,0.0,19,24,5,2019,86.62,3.73,3.73
69951,27.48,0.0,20,24,5,2019,88.25,3.6,3.6
69952,27.26,0.0,21,24,5,2019,89.56,3.41,3.41
69953,27.06,0.0,22,24,5,2019,90.5,3.4,3.4
69954,26.9,0.0,23,24,5,2019,90.94,3.37,3.37
69955,26.71,0.0,0,25,5,2019,91.62,3.23,3.23
69956,26.52,0.0,1,25,5,2019,92.19,3.16,3.16
69957,26.38,0.0,2,25,5,2019,92.31,3.21,3.21
69958,26.24,0.0,3,25,5,2019,91.94,3.31,3.31
69959,26.12,0.0,4,25,5,2019,91.5,3.43,3.43
69960,26.02,0.0,5,25,5,2019,90.69,3.61,3.61
69961,26.32,0.0,6,25,5,2019,88.88,3.5,3.5
69962,26.97,0.0,7,25,5,2019,84.62,3.29,3.29
69963,28.24,0.0,8,25,5,2019,75.5,3.3,3.3
69964,29.48,0.0,9,25,5,2019,69.0,3.21,3.21
69965,30.41,0.0,10,25,5,2019,65.25,3.32,3.32
69966,31.05,0.0,11,25,5,2019,63.06,3.69,3.69
69967,31.15,0.0,12,25,5,2019,63.0,4.2,4.2
69968,30.88,0.0,13,25,5,2019,64.62,4.58,4.58
69969,30.39,0.0,14,25,5,2019,67.19,4.8,4.8
69970,29.76,0.0,15,25,5,2019,70.62,4.76,4.76
69971,29.12,0.0,16,25,5,2019,74.44,4.46,4.46
69972,28.46,0.0,17,25,5,2019,78.81,4.04,4.04
69973,27.83,0.0,18,25,5,2019,84.06,3.69,3.69
69974,27.58,0.0,19,25,5,2019,86.62,3.5,3.5
69975,27.47,0.0,20,25,5,2019,87.69,3.42,3.42
69976,27.37,0.0,21,25,5,2019,88.19,3.26,3.26
69977,27.29,0.0,22,25,5,2019,88.31,3.06,3.06
69978,27.19,0.0,23,25,5,2019,88.62,3.07,3.07
69979,27.1,0.0,0,26,5,2019,88.88,3.15,3.15
69980,27.0,0.0,1,26,5,2019,89.25,3.32,3.32
69981,26.93,0.0,2,26,5,2019,89.44,3.42,3.42
69982,26.87,0.0,3,26,5,2019,89.56,3.39,3.39
69983,26.8,0.0,4,26,5,2019,89.69,3.33,3.33
69984,26.77,0.0,5,26,5,2019,89.75,3.32,3.32
69985,27.26,0.0,6,26,5,2019,89.06,3.22,3.22
69986,27.92,0.0,7,26,5,2019,86.12,3.13,3.13
69987,28.84,0.0,8,26,5,2019,78.75,3.18,3.18
69988,30.09,0.0,9,26,5,2019,70.88,3.21,3.21
69989,30.9,0.0,10,26,5,2019,67.0,3.32,3.32
69990,31.4,0.0,11,26,5,2019,65.0,3.6,3.6
69991,31.57,0.0,12,26,5,2019,64.38,4.01,4.01
69992,31.48,0.0,13,26,5,2019,64.62,4.44,4.44
69993,31.0,0.0,14,26,5,2019,66.62,4.89,4.89
69994,30.41,0.0,15,26,5,2019,69.38,5.01,5.01
69995,29.73,0.0,16,26,5,2019,72.75,4.9,4.9
69996,29.01,0.0,17,26,5,2019,76.75,4.52,4.52
69997,28.26,0.0,18,26,5,2019,82.06,4.09,4.09
69998,27.87,0.0,19,26,5,2019,85.0,3.99,3.99
69999,27.65,0.0,20,26,5,2019,86.56,3.95,3.95
70000,27.51,0.0,21,26,5,2019,87.69,3.8,3.8
70001,27.37,0.0,22,26,5,2019,88.44,3.72,3.72
70002,27.22,0.0,23,26,5,2019,89.06,3.82,3.82
70003,27.08,0.0,0,27,5,2019,89.62,3.97,3.97
70004,26.96,0.0,1,27,5,2019,90.19,4.13,4.13
70005,26.86,0.0,2,27,5,2019,90.44,4.11,4.11
70006,26.76,0.0,3,27,5,2019,90.56,3.99,3.99
70007,26.69,0.0,4,27,5,2019,90.62,4.0,4.0
70008,26.67,0.0,5,27,5,2019,90.56,3.91,3.91
70009,27.09,0.0,6,27,5,2019,89.56,3.72,3.72
70010,27.63,0.0,7,27,5,2019,86.69,3.64,3.64
70011,28.71,0.0,8,27,5,2019,78.81,3.73,3.73
70012,30.23,0.0,9,27,5,2019,68.56,3.64,3.64
70013,31.48,0.0,10,27,5,2019,61.5,3.64,3.64
70014,32.42,1.0,11,27,5,2019,57.62,3.85,3.85
70015,32.99,0.0,12,27,5,2019,55.69,4.18,4.18
70016,33.01,1.0,13,27,5,2019,55.5,4.66,4.66
70017,32.73,0.0,14,27,5,2019,56.44,5.38,5.38
70018,32.23,0.0,15,27,5,2019,58.38,6.0,6.0
70019,31.44,0.0,16,27,5,2019,61.75,6.32,6.32
70020,30.51,0.0,17,27,5,2019,66.44,6.15,6.15
70021,29.51,0.0,18,27,5,2019,72.75,5.63,5.63
70022,28.9,0.0,19,27,5,2019,77.38,5.11,5.11
70023,28.46,0.0,20,27,5,2019,80.5,4.75,4.75
70024,28.14,0.0,21,27,5,2019,82.25,4.43,4.43
70025,27.89,0.0,22,27,5,2019,83.38,4.1,4.1
70026,27.64,0.0,23,27,5,2019,84.31,3.89,3.89
70027,27.4,0.0,0,28,5,2019,85.0,3.83,3.83
70028,27.14,0.0,1,28,5,2019,85.88,3.75,3.75
70029,26.92,0.0,2,28,5,2019,86.38,3.52,3.52
70030,26.75,0.0,3,28,5,2019,86.69,3.33,3.33
70031,26.56,0.0,4,28,5,2019,87.38,3.33,3.33
70032,26.37,0.0,5,28,5,2019,88.19,3.5,3.5
70033,27.05,0.0,6,28,5,2019,85.12,3.61,3.61
70034,28.3,0.0,7,28,5,2019,77.75,3.93,3.93
70035,29.67,0.0,8,28,5,2019,69.56,3.87,3.87
70036,31.05,0.0,9,28,5,2019,62.44,3.73,3.73
70037,32.28,0.0,10,28,5,2019,57.5,3.7,3.7
70038,33.01,0.0,11,28,5,2019,55.81,3.87,3.87
70039,33.35,0.0,12,28,5,2019,55.12,4.11,4.11
70040,33.06,0.0,13,28,5,2019,56.56,4.56,4.56
70041,32.42,0.0,14,28,5,2019,59.62,5.05,5.05
70042,31.51,0.0,15,28,5,2019,63.88,5.33,5.33
70043,30.41,0.0,16,28,5,2019,69.75,5.13,5.13
70044,29.34,0.0,17,28,5,2019,76.94,4.56,4.56
70045,28.59,0.0,18,28,5,2019,82.88,4.01,4.01
70046,28.29,0.0,19,28,5,2019,85.69,3.71,3.71
70047,28.06,0.0,20,28,5,2019,87.44,3.81,3.81
70048,27.85,0.0,21,28,5,2019,88.88,3.86,3.86
70049,27.67,0.0,22,28,5,2019,90.12,3.85,3.85
70050,27.51,0.0,23,28,5,2019,91.06,4.05,4.05
70051,27.37,0.0,0,29,5,2019,91.75,4.29,4.29
70052,27.23,0.0,1,29,5,2019,92.31,4.44,4.44
70053,27.15,0.0,2,29,5,2019,92.5,4.49,4.49
70054,27.09,0.0,3,29,5,2019,92.44,4.69,4.69
70055,27.04,0.0,4,29,5,2019,92.31,4.83,4.83
70056,26.97,0.0,5,29,5,2019,92.31,4.82,4.82
70057,27.15,0.0,6,29,5,2019,91.88,4.74,4.74
70058,27.51,0.0,7,29,5,2019,90.31,4.63,4.63
70059,28.22,0.0,8,29,5,2019,84.81,4.72,4.72
70060,29.52,0.0,9,29,5,2019,75.06,4.62,4.62
70061,30.74,0.0,10,29,5,2019,67.19,4.4,4.4
70062,31.54,0.0,11,29,5,2019,62.75,3.9,3.9
70063,31.88,0.0,12,29,5,2019,62.0,3.2,3.2
70064,31.77,0.0,13,29,5,2019,63.0,2.83,2.83
70065,31.39,0.0,14,29,5,2019,64.75,3.26,3.26
70066,30.79,0.0,15,29,5,2019,67.31,4.29,4.29
70067,29.98,0.0,16,29,5,2019,72.06,5.13,5.13
70068,29.07,0.0,17,29,5,2019,78.12,5.42,5.42
70069,28.16,0.0,18,29,5,2019,83.38,5.41,5.41
70070,27.57,0.0,19,29,5,2019,86.0,5.61,5.61
70071,27.1,0.0,20,29,5,2019,87.5,5.68,5.68
70072,26.74,0.0,21,29,5,2019,88.19,5.45,5.45
70073,26.5,0.0,22,29,5,2019,88.19,4.97,4.97
70074,26.36,0.0,23,29,5,2019,87.94,4.4,4.4
70075,26.27,0.0,0,30,5,2019,87.69,4.01,4.01
70076,26.18,0.0,1,30,5,2019,87.56,3.92,3.92
70077,26.09,0.0,2,30,5,2019,87.69,3.82,3.82
70078,26.06,0.0,3,30,5,2019,87.69,3.61,3.61
70079,26.04,0.0,4,30,5,2019,87.62,3.39,3.39
70080,26.05,0.0,5,30,5,2019,87.31,3.38,3.38
70081,26.46,0.0,6,30,5,2019,85.75,3.34,3.34
70082,27.13,0.0,7,30,5,2019,81.31,3.46,3.46
70083,28.04,0.0,8,30,5,2019,74.94,3.41,3.41
70084,28.89,0.0,9,30,5,2019,70.06,3.38,3.38
70085,29.86,0.0,10,30,5,2019,65.88,3.66,3.66
70086,30.77,0.0,11,30,5,2019,62.5,4.01,4.01
70087,31.15,0.0,12,30,5,2019,61.5,4.05,4.05
70088,31.06,0.0,13,30,5,2019,62.31,3.81,3.81
70089,30.55,0.0,14,30,5,2019,65.06,3.78,3.78
70090,29.87,0.0,15,30,5,2019,69.12,3.98,3.98
70091,29.07,0.0,16,30,5,2019,74.56,4.2,4.2
70092,28.24,0.0,17,30,5,2019,81.12,4.14,4.14
70093,27.63,0.0,18,30,5,2019,86.88,3.98,3.98
70094,27.48,0.0,19,30,5,2019,89.25,3.97,3.97
70095,27.44,0.0,20,30,5,2019,90.5,4.0,4.0
70096,27.43,0.0,21,30,5,2019,91.38,4.07,4.07
70097,27.4,0.0,22,30,5,2019,92.12,4.22,4.22
70098,27.3,0.0,23,30,5,2019,92.5,4.45,4.45
70099,27.12,0.0,0,31,5,2019,92.06,4.72,4.72
70100,26.86,0.0,1,31,5,2019,91.88,4.65,4.65
70101,26.6,0.0,2,31,5,2019,91.88,4.1,4.1
70102,26.37,0.0,3,31,5,2019,91.25,3.35,3.35
70103,26.21,0.0,4,31,5,2019,90.69,2.82,2.82
70104,26.08,0.0,5,31,5,2019,90.12,2.53,2.53
70105,26.5,0.0,6,31,5,2019,89.12,2.15,2.15
70106,27.36,0.0,7,31,5,2019,84.31,1.22,1.22
70107,28.65,0.0,8,31,5,2019,74.38,1.17,1.17
70108,29.87,0.0,9,31,5,2019,67.56,2.41,2.41
70109,30.56,0.0,10,31,5,2019,65.31,3.63,3.63
70110,30.64,0.0,11,31,5,2019,65.44,4.64,4.64
70111,30.55,0.0,12,31,5,2019,65.12,5.3,5.3
70112,30.39,0.0,13,31,5,2019,64.12,5.73,5.73
70113,30.12,0.0,14,31,5,2019,63.75,6.0,6.0
70114,29.77,0.0,15,31,5,2019,63.94,6.08,6.08
70115,29.2,0.0,16,31,5,2019,65.75,5.88,5.88
70116,28.47,0.0,17,31,5,2019,70.0,5.29,5.29
70117,27.65,0.0,18,31,5,2019,76.19,4.79,4.79
70118,27.37,0.0,19,31,5,2019,79.06,4.34,4.34
70119,27.23,0.0,20,31,5,2019,80.81,3.9,3.9
70120,27.14,0.0,21,31,5,2019,82.12,3.54,3.54
70121,27.05,0.0,22,31,5,2019,83.38,3.35,3.35
70122,26.95,0.0,23,31,5,2019,84.56,3.27,3.27
70123,26.85,0.0,0,1,6,2019,85.62,3.29,3.29
70124,26.75,0.0,1,1,6,2019,86.44,3.49,3.49
70125,26.65,0.0,2,1,6,2019,87.06,3.28,3.28
70126,26.53,0.0,3,1,6,2019,87.31,2.97,2.97
70127,26.45,0.0,4,1,6,2019,87.06,2.63,2.63
70128,26.44,0.0,5,1,6,2019,86.38,2.23,2.23
70129,26.92,0.0,6,1,6,2019,86.06,1.9,1.9
70130,27.65,0.0,7,1,6,2019,82.5,1.76,1.76
70131,28.83,0.0,8,1,6,2019,74.19,1.99,1.99
70132,30.23,0.0,9,1,6,2019,65.94,2.32,2.32
70133,31.37,0.0,10,1,6,2019,60.88,2.63,2.63
70134,32.12,0.0,11,1,6,2019,58.75,3.11,3.11
70135,32.47,0.0,12,1,6,2019,58.0,3.81,3.81
70136,32.26,0.0,13,1,6,2019,59.31,4.52,4.52
70137,31.78,0.0,14,1,6,2019,61.75,4.81,4.81
70138,31.09,0.0,15,1,6,2019,65.06,4.79,4.79
70139,30.24,0.0,16,1,6,2019,69.31,4.66,4.66
70140,29.4,0.0,17,1,6,2019,74.19,4.36,4.36
70141,28.64,0.0,18,1,6,2019,79.94,3.91,3.91
70142,28.3,0.0,19,1,6,2019,83.38,3.44,3.44
70143,28.16,0.0,20,1,6,2019,85.19,2.99,2.99
70144,28.06,0.0,21,1,6,2019,86.5,2.59,2.59
70145,27.95,0.0,22,1,6,2019,87.44,2.4,2.4
70146,27.85,0.0,23,1,6,2019,88.06,2.39,2.39
70147,27.73,0.0,0,2,6,2019,88.69,2.44,2.44
70148,27.6,0.0,1,2,6,2019,89.25,2.51,2.51
70149,27.48,0.0,2,2,6,2019,89.62,2.54,2.54
70150,27.3,0.0,3,2,6,2019,90.06,2.55,2.55
70151,27.21,0.0,4,2,6,2019,89.94,2.53,2.53
70152,27.14,0.0,5,2,6,2019,89.69,2.4,2.4
70153,27.55,0.0,6,2,6,2019,87.88,2.02,2.02
70154,28.27,0.0,7,2,6,2019,82.25,1.92,1.92
70155,29.19,0.0,8,2,6,2019,75.56,1.94,1.94
70156,30.26,0.0,9,2,6,2019,69.62,2.23,2.23
70157,31.12,0.0,10,2,6,2019,65.81,2.7,2.7
70158,31.61,0.0,11,2,6,2019,64.31,3.35,3.35
70159,31.61,0.0,12,2,6,2019,64.31,3.95,3.95
70160,31.3,0.0,13,2,6,2019,65.56,4.39,4.39
70161,30.68,0.0,14,2,6,2019,68.38,4.62,4.62
70162,30.05,0.0,15,2,6,2019,71.38,4.59,4.59
70163,29.4,0.0,16,2,6,2019,74.75,4.36,4.36
70164,28.7,0.0,17,2,6,2019,79.19,3.96,3.96
70165,28.02,0.0,18,2,6,2019,84.75,3.54,3.54
70166,27.7,0.0,19,2,6,2019,87.62,3.56,3.56
70167,27.54,0.0,20,2,6,2019,89.0,3.48,3.48
70168,27.46,0.0,21,2,6,2019,89.31,3.38,3.38
70169,27.39,0.0,22,2,6,2019,89.38,3.13,3.13
70170,27.33,0.0,23,2,6,2019,89.38,2.81,2.81
70171,27.24,0.0,0,3,6,2019,89.56,2.62,2.62
70172,27.16,0.0,1,3,6,2019,89.62,2.53,2.53
70173,27.05,0.0,2,3,6,2019,89.88,2.6,2.6
70174,26.92,0.0,3,3,6,2019,90.31,2.85,2.85
70175,26.77,0.0,4,3,6,2019,91.06,3.24,3.24
70176,26.64,0.0,5,3,6,2019,91.81,3.52,3.52
70177,26.89,0.0,6,3,6,2019,91.56,3.44,3.44
70178,27.26,0.0,7,3,6,2019,90.0,3.19,3.19
70179,27.69,0.0,8,3,6,2019,86.5,3.23,3.23
70180,28.38,0.0,9,3,6,2019,80.38,3.42,3.42
70181,29.01,0.0,10,3,6,2019,75.94,3.79,3.79
70182,29.43,0.0,11,3,6,2019,73.44,4.27,4.27
70183,29.55,0.0,12,3,6,2019,72.88,4.62,4.62
70184,29.46,0.0,13,3,6,2019,73.25,4.81,4.81
70185,29.25,0.0,14,3,6,2019,74.38,4.88,4.88
70186,28.85,0.0,15,3,6,2019,76.5,4.82,4.82
70187,28.27,0.0,16,3,6,2019,79.69,4.61,4.61
70188,27.65,0.0,17,3,6,2019,83.62,4.12,4.12
70189,27.05,0.0,18,3,6,2019,87.69,3.78,3.78
70190,26.77,0.0,19,3,6,2019,89.31,3.69,3.69
70191,26.65,0.0,20,3,6,2019,89.69,3.85,3.85
70192,26.58,0.0,21,3,6,2019,89.69,4.11,4.11
70193,26.48,0.0,22,3,6,2019,89.62,4.29,4.29
70194,26.39,0.0,23,3,6,2019,89.5,4.49,4.49
70195,26.3,0.0,0,4,6,2019,89.25,4.55,4.55
70196,26.21,0.0,1,4,6,2019,88.81,4.34,4.34
70197,26.08,0.0,2,4,6,2019,88.5,3.78,3.78
70198,25.94,0.0,3,4,6,2019,88.5,3.36,3.36
70199,25.83,0.0,4,4,6,2019,88.56,3.03,3.03
70200,25.78,0.0,5,4,6,2019,88.88,2.7,2.7
70201,26.26,0.0,6,4,6,2019,87.5,2.34,2.34
70202,26.97,0.0,7,4,6,2019,83.38,2.52,2.52
70203,27.99,0.0,8,4,6,2019,77.81,2.96,2.96
70204,29.07,0.0,9,4,6,2019,72.62,3.59,3.59
70205,29.85,0.0,10,4,6,2019,69.25,4.19,4.19
70206,30.22,0.0,11,4,6,2019,67.5,4.73,4.73
70207,30.35,0.0,12,4,6,2019,66.94,5.36,5.36
70208,30.15,0.0,13,4,6,2019,68.06,5.94,5.94
70209,29.76,0.0,14,4,6,2019,69.56,6.29,6.29
70210,29.23,0.0,15,4,6,2019,71.31,6.43,6.43
70211,28.73,0.0,16,4,6,2019,72.75,6.32,6.32
70212,28.18,0.0,17,4,6,2019,74.69,5.92,5.92
70213,27.49,0.0,18,4,6,2019,78.38,5.52,5.52
70214,27.04,0.0,19,4,6,2019,81.25,5.23,5.23
70215,26.76,0.0,20,4,6,2019,82.94,5.0,5.0
70216,26.6,0.0,21,4,6,2019,84.06,4.75,4.75
70217,26.51,0.0,22,4,6,2019,84.62,4.46,4.46
70218,26.41,0.0,23,4,6,2019,85.12,4.13,4.13
70219,26.33,0.0,0,5,6,2019,85.31,3.91,3.91
70220,26.25,0.0,1,5,6,2019,85.44,3.7,3.7
70221,26.09,0.0,2,5,6,2019,85.94,2.91,2.91
70222,26.01,0.0,3,5,6,2019,84.31,1.49,1.49
70223,25.7,0.0,4,5,6,2019,85.19,0.17,0.17
70224,25.43,0.0,5,5,6,2019,86.88,1.12,1.12
70225,25.51,0.0,6,5,6,2019,87.38,1.13,1.13
70226,25.69,0.0,7,5,6,2019,85.88,0.61,0.61
70227,26.22,0.0,8,5,6,2019,83.69,0.27,0.27
70228,27.05,0.0,9,5,6,2019,78.38,0.86,0.86
70229,28.23,0.0,10,5,6,2019,72.12,1.8,1.8
70230,29.37,0.0,11,5,6,2019,67.88,2.42,2.42
70231,30.23,0.0,12,5,6,2019,65.5,2.76,2.76
70232,30.5,0.0,13,5,6,2019,65.56,3.15,3.15
70233,30.08,0.0,14,5,6,2019,68.69,3.89,3.89
70234,29.3,0.0,15,5,6,2019,73.56,4.63,4.63
70235,28.48,0.0,16,5,6,2019,79.19,4.79,4.79
70236,27.76,0.0,17,5,6,2019,84.69,4.62,4.62
70237,27.26,0.0,18,5,6,2019,88.75,4.4,4.4
70238,27.05,0.0,19,5,6,2019,90.69,4.4,4.4
70239,26.92,0.0,20,5,6,2019,91.94,4.45,4.45
70240,26.82,0.0,21,5,6,2019,92.62,4.53,4.53
70241,26.74,0.0,22,5,6,2019,92.94,4.71,4.71
70242,26.68,0.0,23,5,6,2019,93.12,4.89,4.89
70243,26.63,0.0,0,6,6,2019,93.19,4.99,4.99
70244,26.59,0.0,1,6,6,2019,93.0,4.92,4.92
70245,26.55,0.0,2,6,6,2019,92.62,4.64,4.64
70246,26.48,0.0,3,6,6,2019,92.19,4.39,4.39
70247,26.43,0.0,4,6,6,2019,91.88,4.24,4.24
70248,26.41,0.0,5,6,6,2019,91.69,4.13,4.13
70249,26.9,0.0,6,6,6,2019,90.62,3.99,3.99
70250,27.44,0.0,7,6,6,2019,88.5,3.78,3.78
70251,28.19,0.0,8,6,6,2019,83.88,3.89,3.89
70252,29.38,0.0,9,6,6,2019,76.19,3.76,3.76
70253,30.3,0.0,10,6,6,2019,71.12,3.56,3.56
70254,30.94,0.0,11,6,6,2019,67.94,3.55,3.55
70255,31.3,0.0,12,6,6,2019,66.31,3.83,3.83
70256,31.25,0.0,13,6,6,2019,66.75,4.23,4.23
70257,31.02,0.0,14,6,6,2019,68.12,4.58,4.58
70258,30.58,0.0,15,6,6,2019,70.62,4.85,4.85
70259,29.92,0.0,16,6,6,2019,74.5,5.16,5.16
70260,29.12,0.0,17,6,6,2019,79.56,5.15,5.15
70261,28.33,0.0,18,6,6,2019,85.12,4.72,4.72
70262,27.94,0.0,19,6,6,2019,88.25,4.14,4.14
70263,27.75,0.0,20,6,6,2019,89.5,3.78,3.78
70264,27.64,0.0,21,6,6,2019,90.0,3.6,3.6
70265,27.57,0.0,22,6,6,2019,90.44,3.72,3.72
70266,27.48,0.0,23,6,6,2019,90.81,3.93,3.93
70267,27.33,0.0,0,7,6,2019,91.25,3.99,3.99
70268,27.17,0.0,1,7,6,2019,91.56,3.87,3.87
70269,26.98,0.0,2,7,6,2019,91.94,3.53,3.53
70270,26.76,0.0,3,7,6,2019,92.25,3.19,3.19
70271,26.58,0.0,4,7,6,2019,92.12,2.84,2.84
70272,26.47,0.0,5,7,6,2019,91.62,2.43,2.43
70273,26.72,0.0,6,7,6,2019,90.88,1.99,1.99
70274,27.13,0.0,7,7,6,2019,88.12,1.43,1.43
70275,27.72,0.0,8,7,6,2019,83.06,1.66,1.66
70276,28.33,0.0,9,7,6,2019,79.12,2.07,2.07
70277,28.81,0.0,10,7,6,2019,76.56,2.25,2.25
70278,29.15,0.0,11,7,6,2019,75.12,2.46,2.46
70279,29.33,0.0,12,7,6,2019,74.62,2.72,2.72
70280,29.41,0.0,13,7,6,2019,74.5,2.79,2.79
70281,29.39,0.0,14,7,6,2019,74.5,2.73,2.73
70282,29.12,0.0,15,7,6,2019,75.38,2.85,2.85
70283,28.51,0.0,16,7,6,2019,78.75,3.19,3.19
70284,27.78,0.0,17,7,6,2019,83.5,3.47,3.47
70285,27.15,0.0,18,7,6,2019,87.88,3.58,3.58
70286,26.9,0.0,19,7,6,2019,89.5,3.64,3.64
70287,26.8,0.0,20,7,6,2019,90.12,3.64,3.64
70288,26.69,0.0,21,7,6,2019,90.62,3.43,3.43
70289,26.59,0.0,22,7,6,2019,90.81,3.17,3.17
70290,26.5,0.0,23,7,6,2019,90.94,3.04,3.04
70291,26.42,0.0,0,8,6,2019,91.0,2.91,2.91
70292,26.36,0.0,1,8,6,2019,90.88,2.8,2.8
70293,26.32,0.0,2,8,6,2019,90.88,2.81,2.81
70294,26.33,0.0,3,8,6,2019,90.75,2.87,2.87
70295,26.33,0.0,4,8,6,2019,90.56,2.77,2.77
70296,26.39,0.0,5,8,6,2019,90.12,2.58,2.58
70297,26.87,0.0,6,8,6,2019,89.31,2.31,2.31
70298,27.49,0.0,7,8,6,2019,86.56,2.28,2.28
70299,28.17,0.0,8,8,6,2019,81.19,2.31,2.31
70300,29.3,0.0,9,8,6,2019,74.5,2.41,2.41
70301,30.13,0.0,10,8,6,2019,70.44,2.82,2.82
70302,30.62,0.0,11,8,6,2019,68.19,3.39,3.39
70303,30.83,0.0,12,8,6,2019,67.38,4.01,4.01
70304,30.83,0.0,13,8,6,2019,67.38,4.54,4.54
70305,30.5,0.0,14,8,6,2019,68.81,5.11,5.11
70306,29.94,0.0,15,8,6,2019,71.81,5.71,5.71
70307,29.2,0.0,16,8,6,2019,76.06,6.15,6.15
70308,28.49,0.0,17,8,6,2019,80.44,6.25,6.25
70309,27.93,0.0,18,8,6,2019,84.44,6.04,6.04
70310,27.77,0.0,19,8,6,2019,85.81,6.42,6.42
70311,27.73,0.0,20,8,6,2019,86.31,6.5,6.5
70312,27.65,0.0,21,8,6,2019,86.81,6.5,6.5
70313,27.54,0.0,22,8,6,2019,87.5,6.39,6.39
70314,27.39,0.0,23,8,6,2019,87.81,6.69,6.69
70315,27.19,0.0,0,9,6,2019,88.25,6.87,6.87
70316,27.01,0.0,1,9,6,2019,88.94,6.86,6.86
70317,26.86,0.0,2,9,6,2019,89.56,6.86,6.86
70318,26.74,0.0,3,9,6,2019,90.0,6.86,6.86
70319,26.69,0.0,4,9,6,2019,90.25,6.95,6.95
